tinh,huyen,xa,diaban,hoso,matv,hsize,m1ac2,m1ac3,age,HH_Income,HH_consumption,HH_consumption_avr,HH_Wealth
104,5,43,9,15,1,3,1,1,48,18996.0,26075.600000000002,8691.866666666667,15400.0
104,5,45,14,14,1,3,1,1,49,0.0,37980.1,12660.033333333333,28000.0
104,5,45,14,15,1,6,1,1,43,12251.0,31883.3,5313.883333333333,7200.0
104,6,1,18,13,1,4,1,1,33,0.0,23985.4,5996.35,0.0
104,6,1,18,14,1,4,1,1,66,30435.0,25659.1,6414.775,0.0
104,6,1,18,15,1,5,1,1,33,10919.0,22631.1,4526.219999999999,0.0
104,6,3,2,13,1,6,1,1,46,0.0,28170.9,4695.150000000001,58500.0
104,6,3,2,14,1,3,1,1,47,725.0,40970.7,13656.9,53500.0
104,6,3,2,15,1,5,1,1,45,0.0,22436.699999999997,4487.339999999999,14500.0
104,6,9,19,13,1,5,1,1,41,0.0,21472.5,4294.5,18100.0
104,6,9,19,14,1,5,1,1,54,14919.0,22664.600000000002,4532.92,30400.0
104,6,9,19,15,1,4,1,1,43,5217.0,24321.7,6080.425,20100.0
104,7,3,9,13,1,5,1,1,52,6184.0,30394.0,6078.8,14500.0
104,7,3,9,14,1,4,1,1,28,3549.0,11916.1,2979.025,400.0
104,7,3,9,15,1,6,1,1,53,0.0,24790.6,4131.766666666666,20500.0
104,7,9,5,15,1,4,1,1,47,16087.0,21449.1,5362.275,9500.0
104,7,9,5,19,1,2,1,1,64,5797.0,9457.1,4728.55,2000.0
104,7,19,6,15,1,8,1,1,48,21546.0,18094.6,2261.825,0.0
104,7,25,16,13,1,3,1,1,44,17971.0,16157.0,5385.666666666667,7500.0
104,7,25,16,15,1,5,1,1,49,9120.0,30064.300000000003,6012.860000000001,200.0
104,7,25,16,19,1,3,1,1,46,7536.0,18605.0,6201.666666666667,4400.0
104,7,29,8,13,1,6,1,1,68,0.0,30747.4,5124.566666666667,86600.0
104,7,29,8,14,1,2,1,1,66,0.0,16074.3,8037.15,0.0
104,7,29,8,15,1,3,1,1,59,13430.0,16419.0,5473.0,16800.0
104,7,47,8,13,1,4,1,1,84,0.0,14492.0,3623.0,0.0
104,7,47,8,15,1,2,1,1,73,0.0,7805.700000000001,3902.8500000000004,0.0
104,7,53,4,19,1,4,1,1,44,773.0,29966.1,7491.525,56300.0
104,7,53,4,20,1,4,1,1,71,44736.0,34726.3,8681.575,12800.0
104,9,9,11,13,1,5,1,1,52,14580.0,19503.2,3900.6400000000003,7700.0
104,9,9,11,19,1,2,1,1,61,0.0,12652.1,6326.05,0.0
104,9,9,11,20,1,4,1,1,38,0.0,10914.8,2728.7,5000.0
104,9,13,15,13,1,5,1,1,40,16425.0,23143.0,4628.6,0.0
104,9,13,15,14,1,4,1,1,34,0.0,19920.7,4980.175,100000.0
104,9,13,15,15,1,7,1,1,40,0.0,24974.5,3567.785714285714,31900.0
104,9,21,10,13,1,4,1,1,42,17295.0,24757.8,6189.45,5800.0
104,9,21,10,20,1,6,1,1,40,0.0,33516.0,5586.0,131000.0
104,9,27,10,13,1,2,1,1,71,0.0,15398.199999999999,7699.099999999999,1000.0
104,9,27,10,14,1,2,1,1,82,0.0,2078.8,1039.4,0.0
104,9,27,10,20,1,4,1,1,32,9855.0,17079.0,4269.75,10000.0
104,9,33,8,15,1,5,1,1,41,24639.0,16716.0,3343.2,3000.0
104,9,33,8,20,1,6,1,1,75,30243.0,21553.0,3592.1666666666665,10000.0
104,11,17,19,14,1,4,1,1,34,14928.0,23419.2,5854.8,910200.0
104,11,17,19,15,1,5,1,1,50,34764.0,15479.4,3095.88,0.0
104,11,23,29,13,1,5,1,1,44,18599.0,29941.199999999997,5988.24,0.0
104,11,23,29,14,1,5,1,1,37,15926.0,18411.0,3682.2,1800.0
104,11,23,29,15,1,5,1,1,38,0.0,16838.0,3367.6,2500.0
104,11,25,29,13,1,3,1,1,48,16754.0,47654.0,15884.666666666666,7500.0
104,11,25,29,14,1,3,1,1,57,19203.0,20702.2,6900.733333333334,5800.0
104,11,25,29,15,1,2,1,1,57,26135.0,59706.0,29853.0,7000.01
104,11,31,6,14,1,6,1,1,52,52610.0,30345.3,5057.55,0.0
104,11,37,19,13,1,2,1,1,68,0.0,14480.3,7240.15,9906000.0
104,11,37,19,15,1,5,1,1,50,48511.0,21906.0,4381.2,18600.0
104,11,37,19,19,1,5,1,1,35,10532.0,34312.1,6862.42,21000.0
104,11,41,14,14,1,9,1,1,60,81564.0,31259.3,3473.2555555555555,783600.0
104,11,41,14,15,1,11,1,1,54,155765.0,41909.4,3809.9454545454546,441600.0
104,11,41,14,19,1,7,1,1,64,25660.0,28636.200000000004,4090.885714285715,14600.0
104,11,47,9,14,1,6,1,1,71,0.0,17167.300000000003,2861.216666666667,7500.0
104,11,47,9,15,1,7,1,1,38,0.0,21647.699999999997,3092.528571428571,8700.0
105,1,3,27,13,1,4,1,1,41,43520.0,54346.299999999996,13586.574999999999,0.0
105,1,3,27,14,1,4,1,1,45,75370.0,47667.2,11916.8,250000.0
105,1,3,27,15,1,4,1,1,61,23825.0,45722.8,11430.7,0.0
105,1,7,8,13,1,3,1,1,60,62165.0,63217.4,21072.466666666667,0.0
105,1,7,8,14,1,4,1,1,57,155005.0,73945.9,18486.475,0.0
105,1,17,4,13,1,4,1,1,41,0.0,18784.5,4696.125,0.0
105,1,17,4,14,1,2,1,1,53,0.0,28021.899999999998,14010.949999999999,0.0
105,1,17,4,19,1,6,1,1,62,30344.0,57816.4,9636.066666666668,0.0
105,1,23,15,13,1,4,1,1,40,16707.0,34274.0,8568.5,0.0
105,1,23,15,14,1,4,1,1,46,0.0,58592.2,14648.05,130000.0
105,1,23,15,20,1,5,1,1,40,0.0,35349.8,7069.960000000001,1500.0
105,1,29,20,13,1,5,1,1,52,39427.0,35874.8,7174.960000000001,30000.0
105,1,29,20,14,1,6,1,1,51,0.0,45001.7,7500.283333333333,41000.0
105,1,29,20,15,1,3,1,1,36,25393.0,23424.3,7808.099999999999,0.0
105,3,13,8,13,1,4,1,1,44,5063.0,25288.100000000002,6322.025000000001,20000.0
105,3,13,8,14,1,3,1,1,83,0.0,17959.0,5986.333333333333,0.0
105,3,13,8,15,1,4,1,1,37,15884.0,31625.8,7906.45,80000.0
105,3,21,10,13,1,4,1,1,36,0.0,28814.4,7203.6,4000.0
105,3,21,10,14,1,6,1,1,62,21433.0,19077.4,3179.566666666667,900.0
105,3,21,10,15,1,4,1,1,37,18226.0,19467.5,4866.875,1500.0
105,5,1,24,13,1,4,1,1,46,26329.0,17824.0,4456.0,8000.0
105,5,1,24,15,1,5,1,1,58,23137.0,22214.8,4442.96,33300.0
105,5,3,11,13,1,4,1,1,45,3921.0,23894.1,5973.525,105500.0
105,5,3,11,15,1,2,1,1,49,0.0,19445.1,9722.55,2000.0
105,5,15,5,14,1,4,1,1,45,0.0,17107.7,4276.925,15200.0
105,5,23,4,14,1,4,1,1,39,17856.0,22060.5,5515.125,9300.0
105,5,23,4,15,1,3,1,1,70,0.0,14013.5,4671.166666666667,0.0
105,5,31,7,13,1,5,1,1,48,90372.0,29028.1,5805.62,0.0
105,5,31,7,14,1,5,1,1,58,30324.0,27081.1,5416.219999999999,49900.0
105,5,35,9,14,1,4,1,1,51,0.0,20008.3,5002.075,5350.0
105,5,35,9,15,1,6,1,1,43,17591.0,26669.9,4444.983333333334,17500.0
105,5,43,11,13,1,4,1,1,47,13699.0,17811.4,4452.85,46000.0
105,5,43,11,14,1,4,1,1,54,12947.0,21129.4,5282.35,35500.0
105,5,59,29,13,1,4,1,1,41,0.0,18826.4,4706.6,0.0
105,5,59,29,14,1,4,1,1,37,0.0,23088.4,5772.1,345000.0
105,7,9,6,13,1,4,1,1,52,27984.0,21932.4,5483.1,0.0
105,7,9,6,14,1,4,1,1,70,12041.0,14867.9,3716.975,1800.0
105,7,9,6,15,1,4,1,1,43,10937.0,18713.0,4678.25,3000.0
105,7,19,13,13,1,4,1,1,46,0.0,29147.9,7286.975,7000.0
105,7,19,13,14,1,4,1,1,45,20841.0,26074.899999999998,6518.724999999999,0.0
105,7,31,7,14,1,3,1,1,61,0.0,15256.8,5085.599999999999,0.0
105,7,39,13,13,1,2,1,1,56,0.0,25778.2,12889.1,2500.0
105,7,39,13,14,1,4,1,1,45,5190.0,20277.2,5069.3,3000.0
105,7,39,13,20,1,3,1,1,42,0.0,12427.8,4142.599999999999,1900.0
105,9,13,6,13,1,4,1,1,42,35084.0,25774.8,6443.7,0.0
105,9,13,6,14,1,5,1,1,38,0.0,27436.1,5487.219999999999,40000.0
105,9,13,6,15,1,4,1,1,32,10516.0,44803.7,11200.925,1500.0
105,9,23,8,13,1,4,1,1,49,31152.0,24795.0,6198.75,0.0
105,9,23,8,15,1,6,1,1,46,75366.0,44789.4,7464.900000000001,0.0
105,9,27,21,14,1,4,1,1,51,21069.0,22729.6,5682.4,0.0
105,9,27,21,15,1,5,1,1,78,36957.0,32830.2,6566.039999999999,0.0
105,9,27,21,19,1,4,1,1,45,0.0,28802.5,7200.625,42000.0
105,9,29,10,15,1,5,1,1,36,0.0,24005.4,4801.08,16000.0
105,11,7,9,14,1,5,1,1,83,18276.0,24288.600000000002,4857.72,5000.0
105,11,7,9,15,1,3,1,1,56,15188.0,15698.4,5232.8,0.0
105,11,15,10,13,1,5,1,1,66,23666.0,23686.0,4737.2,0.0
105,11,23,5,14,1,4,1,1,32,34082.0,38883.9,9720.975,0.0
105,11,23,5,19,1,6,1,1,45,34902.0,27784.8,4630.8,0.0
105,11,23,5,21,1,5,1,1,43,9703.0,27659.3,5531.86,0.0
105,11,33,13,13,1,4,1,1,53,16875.0,24836.2,6209.05,0.0
105,11,33,13,14,1,6,1,1,48,3286.0,45162.5,7527.083333333333,287000.0
105,11,33,13,15,1,6,1,1,52,40429.0,48214.4,8035.733333333334,8060.0
105,13,7,12,13,1,6,1,1,55,24133.0,23895.199999999997,3982.533333333333,6000.0
105,13,7,12,14,1,6,1,1,39,14048.0,15846.7,2641.116666666667,4000.0
105,13,17,2,13,1,4,1,1,50,60249.0,61980.5,15495.125,73600.0
105,13,17,2,14,1,6,1,1,53,3263.0,91150.7,15191.783333333333,291400.0
105,13,17,2,19,1,4,1,1,46,0.0,31840.600000000002,7960.150000000001,60800.0
105,13,23,7,13,1,5,1,1,43,18754.0,30011.0,6002.2,0.0
105,13,35,18,13,1,4,1,1,32,0.0,35706.6,8926.65,4600.0
105,13,35,18,15,1,4,1,1,25,18043.0,32981.9,8245.475,1000.0
105,13,35,18,19,1,2,1,1,48,23662.0,71975.0,35987.5,0.0
105,15,1,12,13,1,4,1,1,46,74161.0,27109.5,6777.375,0.0
105,15,1,12,15,1,4,1,1,39,69781.0,41824.399999999994,10456.099999999999,0.0
105,15,1,12,20,1,4,1,1,30,12378.0,15329.0,3832.25,0.0
105,15,13,7,13,1,3,1,1,69,0.0,12322.900000000001,4107.633333333334,3200.0
105,15,13,7,14,1,8,1,1,42,0.0,21363.600000000002,2670.4500000000003,9900.0
105,15,13,7,15,1,3,1,1,60,11137.0,10655.8,3551.933333333333,15900.0
105,15,23,6,13,1,5,1,1,55,11444.0,19456.6,3891.3199999999997,9400.0
105,15,23,6,15,1,4,1,1,38,0.0,25496.1,6374.025,6000.0
105,15,23,6,19,1,6,1,1,39,15052.0,19091.3,3181.883333333333,250.0
105,15,29,3,13,1,4,1,1,55,8027.0,15419.0,3854.75,1100.0
105,15,29,3,14,1,5,1,1,34,12949.0,17963.0,3592.6,1650.0
105,15,29,3,20,1,4,1,1,41,0.0,17103.0,4275.75,39700.0
105,17,13,14,13,1,4,1,1,41,0.0,23443.7,5860.925,7000.0
105,17,13,14,14,1,5,1,1,56,5147.0,29023.5,5804.7,45000.0
105,17,13,14,15,1,5,1,1,77,24826.0,28534.399999999998,5706.879999999999,15000.0
105,17,21,24,13,1,3,1,1,60,9188.0,18998.0,6332.666666666667,19000.0
105,17,21,24,19,1,4,1,1,60,22385.0,27598.300000000003,6899.575000000001,1800.0
105,17,31,8,14,1,7,1,1,46,10378.0,32465.0,4637.857142857143,20000.0
105,17,31,8,20,1,5,1,1,75,21342.0,51333.600000000006,10266.720000000001,13000.0
105,17,39,2,15,1,5,1,1,61,22021.0,26365.0,5273.0,5000.0
105,17,39,2,20,1,8,1,1,49,10498.0,16967.6,2120.95,10000.0
105,17,47,19,13,1,4,1,1,42,13498.0,24112.0,6028.0,60000.0
105,17,47,19,14,1,4,1,1,30,14148.0,15690.599999999999,3922.6499999999996,0.0
105,17,47,19,19,1,3,1,1,50,0.0,22007.800000000003,7335.933333333334,14000.0
105,17,59,7,14,1,7,1,1,57,0.0,23661.8,3380.2571428571428,5000.0
105,17,59,7,15,1,3,1,1,55,4817.0,14764.0,4921.333333333333,0.0
105,19,13,9,13,1,2,1,1,66,0.0,10706.5,5353.25,0.0
105,19,13,9,14,1,5,1,1,45,0.0,26771.800000000003,5354.360000000001,0.0
105,19,13,9,15,1,4,1,1,49,12056.0,20185.300000000003,5046.325000000001,2000.0
105,19,21,16,13,1,4,1,1,34,16254.0,19928.5,4982.125,0.0
105,19,21,16,14,1,4,1,1,42,13365.0,21323.0,5330.75,14000.0
105,19,21,16,15,1,4,1,1,50,10024.0,53877.0,13469.25,17000.0
105,19,27,9,13,1,3,1,1,50,0.0,21900.2,7300.066666666667,0.0
105,19,27,9,14,1,5,1,1,34,17147.0,18408.0,3681.6,4000.0
105,19,27,9,15,1,3,1,1,66,0.0,21906.4,7302.133333333334,8000.0
105,19,39,13,13,1,4,1,1,32,0.0,17643.3,4410.825,8000.0
105,19,39,13,15,1,4,1,1,44,14850.0,18940.5,4735.125,12000.0
105,19,39,13,19,1,3,1,1,37,0.0,6115.0,2038.3333333333333,1000.0
105,19,47,5,13,1,4,1,1,41,12405.0,18689.5,4672.375,500.0
105,19,47,5,15,1,4,1,1,52,0.0,14198.9,3549.725,0.0
105,21,7,3,13,1,5,1,1,36,24210.0,87999.8,17599.96,7000.0
105,21,7,3,15,1,4,1,1,42,14646.0,18860.1,4715.025,0.0
105,21,15,11,13,1,5,1,1,38,0.0,19770.1,3954.0199999999995,0.0
105,21,15,11,14,1,6,1,1,58,0.0,30437.5,5072.916666666667,7000.0
105,21,15,11,15,1,3,1,1,63,0.0,15814.1,5271.366666666667,0.0
105,21,27,10,15,1,4,1,1,35,0.0,15497.5,3874.375,67400.0
105,21,37,8,13,1,2,1,1,54,8480.0,15391.0,7695.5,0.0
105,21,37,8,20,1,4,1,1,41,12447.0,26847.7,6711.925,0.0
105,21,45,13,13,1,4,1,1,36,4214.0,11579.300000000001,2894.8250000000003,100.0
105,21,45,13,14,1,4,1,1,39,0.0,35593.7,8898.425,7000.0
105,21,45,13,19,1,4,1,1,58,29004.0,24307.0,6076.75,0.0
105,21,55,7,13,1,2,1,1,56,0.0,15485.0,7742.5,2000.0
105,21,55,7,14,1,5,1,1,53,90132.0,29878.2,5975.64,0.0
105,21,55,7,15,1,4,1,1,47,0.0,30608.3,7652.075,90000.0
105,23,1,4,15,1,5,1,1,69,21252.0,80613.8,16122.76,0.0
105,23,1,4,19,1,2,1,1,56,0.0,10600.5,5300.25,0.0
105,23,1,4,20,1,3,1,1,65,2331.0,14099.1,4699.7,0.0
105,23,3,7,13,1,2,1,1,67,0.0,8585.0,4292.5,17000.0
105,23,3,7,14,1,7,1,1,43,25897.0,19462.0,2780.285714285714,0.0
105,23,3,7,15,1,3,1,1,26,20047.0,21542.7,7180.900000000001,0.0
105,23,19,9,14,1,4,1,1,36,0.0,17499.9,4374.975,45000.0
105,23,19,9,15,1,5,1,1,37,42602.0,26258.2,5251.64,0.0
105,23,19,9,19,1,5,1,1,36,12041.0,15153.4,3030.68,0.0
105,23,29,8,13,1,6,1,1,66,34248.0,45267.3,7544.55,0.0
105,23,29,8,14,1,5,1,1,45,12952.0,27898.3,5579.66,0.0
105,23,29,8,15,1,5,1,1,47,29904.0,16733.3,3346.66,30000.0
105,23,37,13,13,1,3,1,1,50,0.0,17978.8,5992.933333333333,0.0
105,23,37,13,14,1,4,1,1,42,13646.0,13692.8,3423.2,0.0
105,23,37,13,15,1,2,1,1,55,0.0,7773.4,3886.7,0.0
105,23,45,7,13,1,4,1,1,52,68355.0,81528.5,20382.125,0.0
105,23,45,7,14,1,5,1,1,35,0.0,22997.4,4599.4800000000005,1608000.0
105,23,45,7,15,1,5,1,1,33,0.0,13172.5,2634.5,13200.0
105,25,13,5,15,1,4,1,1,40,13501.0,47152.4,11788.1,0.0
105,25,23,8,13,1,2,1,1,73,0.0,9081.5,4540.75,0.0
105,25,23,8,15,1,4,1,1,43,10035.0,11469.6,2867.4,0.0
105,25,23,8,19,1,3,1,1,60,0.0,34009.2,11336.4,0.0
105,25,33,20,15,1,4,1,1,48,7502.0,32800.0,8200.0,300.0
105,25,39,7,13,1,5,1,1,52,12056.0,10183.3,2036.6599999999999,0.0
105,25,39,7,14,1,3,1,1,50,3038.0,24236.8,8078.933333333333,13200.0
105,25,39,7,15,1,4,1,1,38,16342.0,18085.8,4521.45,0.0
105,25,49,9,13,1,2,1,1,64,0.0,18455.6,9227.8,0.0
105,27,5,8,13,1,4,1,1,44,13006.0,19473.9,4868.475,300.0
105,27,5,8,14,1,7,1,1,43,8386.0,39594.2,5656.314285714286,6300.0
105,27,5,8,15,1,5,1,1,47,28400.0,29755.7,5951.14,4500.0
105,27,15,9,13,1,3,1,1,48,0.0,15309.6,5103.2,8500.0
105,27,15,9,14,1,3,1,1,44,3614.0,46389.3,15463.1,9000.0
105,27,15,9,15,1,3,1,1,48,0.0,25312.199999999997,8437.4,10000.0
105,27,25,8,13,1,3,1,1,41,12234.0,13802.599999999999,4600.866666666666,0.0
105,27,25,8,15,1,4,1,1,39,19111.0,17683.4,4420.85,0.0
105,27,33,3,13,1,4,1,1,52,0.0,21877.6,5469.4,134000.0
105,27,33,3,14,1,2,1,1,74,0.0,7262.3,3631.15,0.0
105,27,33,3,15,1,4,1,1,41,30436.0,23580.800000000003,5895.200000000001,0.0
105,27,45,5,14,1,3,1,1,53,7165.0,321245.4,107081.8,7600.0
105,27,45,5,19,1,2,1,1,63,0.0,37918.4,18959.2,0.0
105,27,45,5,20,1,2,1,1,49,0.0,11440.400000000001,5720.200000000001,9500.0
105,27,53,8,13,1,5,1,1,35,12041.0,14710.4,2942.08,0.0
105,27,53,8,14,1,4,1,1,58,0.0,23431.0,5857.75,5000.0
106,1,3,14,13,1,6,1,1,61,0.0,51390.600000000006,8565.1,1800000.0
106,1,3,14,15,1,5,1,1,61,22440.0,30794.100000000002,6158.820000000001,2400.0
106,1,7,8,19,1,4,1,1,38,0.0,65550.9,16387.725,10800.0
106,1,7,8,23,1,2,1,1,53,5057.0,40432.600000000006,20216.300000000003,36000.0
106,1,11,10,13,1,2,1,1,72,3403.0,11581.6,5790.8,0.0
106,1,11,10,14,1,4,1,1,36,1887.0,25784.5,6446.125,28800.0
106,1,11,10,15,1,5,1,1,43,27118.0,27778.2,5555.64,1000.0
106,1,17,14,13,1,4,1,1,50,1589.0,36917.0,9229.25,18500.0
106,1,17,14,14,1,6,1,1,42,199071.0,103114.0,17185.666666666668,0.0
106,1,17,14,15,1,3,1,1,50,19254.0,34573.6,11524.533333333333,4450.0
106,3,1,12,13,1,4,1,1,50,3822.0,18020.5,4505.125,10700.0
106,3,1,12,14,1,6,1,1,36,18640.0,26787.2,4464.533333333334,0.0
106,3,1,12,15,1,6,1,1,30,29112.0,24311.6,4051.933333333333,3800.0
106,3,5,2,14,1,4,1,1,62,1411.0,29234.300000000003,7308.575000000001,4500.0
106,3,9,18,14,1,4,1,1,35,0.0,16037.0,4009.25,2200.0
106,3,9,18,15,1,2,1,1,53,1039.0,119999.9,59999.95,6700.0
106,3,9,18,20,1,5,1,1,51,34393.0,25204.0,5040.8,7500.0
106,3,17,16,14,1,3,1,1,68,13623.0,34752.6,11584.199999999999,80000.0
106,3,17,16,15,1,4,1,1,48,35829.0,29203.0,7300.75,0.0
106,3,21,8,13,1,4,1,1,49,39353.0,32055.7,8013.925,3220.0
106,3,21,8,14,1,4,1,1,34,10899.0,39494.8,9873.7,86400.0
106,3,21,8,15,1,6,1,1,49,18019.0,43986.9,7331.150000000001,14000.0
106,3,27,7,13,1,6,1,1,29,0.0,38156.6,6359.433333333333,20900.0
106,3,27,7,14,1,7,1,1,28,28698.0,24498.8,3499.828571428571,6450.0
106,3,27,7,15,1,4,1,1,42,28450.0,46869.8,11717.45,9600.0
106,5,3,5,13,1,3,1,1,47,27231.0,29038.300000000003,9679.433333333334,21200.0
106,5,3,5,14,1,4,1,1,32,15455.0,20166.8,5041.7,15000.0
106,5,3,5,15,1,4,1,1,43,45609.0,38146.5,9536.625,25700.0
106,5,9,12,13,1,5,1,1,35,19091.0,21237.0,4247.4,4550.0
106,5,9,12,14,1,4,1,1,44,16348.0,24704.0,6176.0,15000.0
106,5,9,12,15,1,4,1,1,42,23562.0,18361.4,4590.35,0.0
106,5,17,5,13,1,7,1,1,39,13451.0,28994.2,4142.028571428572,32800.0
106,5,23,16,13,1,2,1,1,60,0.0,13969.1,6984.55,0.0
106,5,23,16,14,1,1,1,1,71,1275.0,2147.2,2147.2,0.0
106,5,23,16,15,1,2,1,1,65,1260.0,34491.0,17245.5,300.0
106,5,29,9,14,1,5,1,1,53,24158.0,70062.2,14012.439999999999,11650.0
106,5,29,9,15,1,4,1,1,47,10479.0,18436.5,4609.125,1000.0
106,5,37,11,14,1,6,1,1,34,24954.0,19985.1,3330.85,500.0
106,5,37,11,15,1,6,1,1,66,0.0,30821.800000000003,5136.966666666667,15800.0
106,5,41,5,13,1,5,1,1,45,0.0,32852.8,6570.56,17610.0
106,5,41,5,15,1,5,1,1,47,24703.0,48905.100000000006,9781.02,10200.0
106,5,41,5,19,1,2,1,1,73,0.0,27458.5,13729.25,4000.0
106,7,15,8,13,1,5,1,1,50,22706.0,38932.3,7786.460000000001,3600.0
106,7,15,8,14,1,4,1,1,49,41268.0,35516.0,8879.0,1440.0
106,7,29,11,13,1,6,1,1,48,25589.0,32307.8,5384.633333333333,11790.0
106,7,29,11,14,1,4,1,1,37,11263.0,22060.699999999997,5515.174999999999,820.0
106,7,29,11,15,1,3,1,1,33,981.0,29616.7,9872.233333333334,51100.0
106,7,37,9,14,1,4,1,1,39,13622.0,30777.2,7694.3,24300.0
106,7,41,6,13,1,4,1,1,42,0.0,31776.199999999997,7944.049999999999,65000.0
106,7,41,6,14,1,5,1,1,48,57544.0,42107.899999999994,8421.579999999998,20140.0
106,7,41,6,15,1,6,1,1,51,19895.0,31723.0,5287.166666666667,11280.0
106,7,45,17,13,1,7,1,1,40,21740.0,37717.3,5388.185714285714,0.0
106,7,45,17,15,1,5,1,1,64,39307.0,73959.9,14791.98,2000.0
106,7,53,3,13,1,2,1,1,57,0.0,15479.800000000001,7739.900000000001,3450.0
106,7,53,3,14,1,4,1,1,31,32832.0,22480.4,5620.1,0.0
106,8,3,12,13,1,6,1,1,36,0.0,37881.1,6313.516666666666,12200.0
106,8,3,12,14,1,2,1,1,53,0.0,71229.9,35614.95,19730.0
106,8,3,12,15,1,4,1,1,51,12457.0,76644.7,19161.175,801000.0
106,8,7,2,13,1,4,1,1,44,0.0,39751.2,9937.8,43400.0
106,8,7,2,14,1,2,1,1,67,0.0,26543.6,13271.8,0.0
106,8,7,2,15,1,5,1,1,37,0.0,77201.9,15440.38,129330.0
106,8,9,16,13,1,6,1,1,52,35591.0,43726.6,7287.766666666666,0.0
106,8,9,16,14,1,4,1,1,45,34603.0,26833.7,6708.425,0.0
106,8,9,16,15,1,4,1,1,34,11796.0,32208.100000000002,8052.025000000001,0.0
106,8,11,16,13,1,5,1,1,50,53645.0,39576.8,7915.360000000001,9200.0
106,8,11,16,14,1,6,1,1,54,50242.0,43861.2,7310.2,0.0
106,8,13,17,13,1,5,1,1,39,53373.0,104770.6,20954.120000000003,676500.0
106,8,13,17,14,1,3,1,1,66,0.0,25575.8,8525.266666666666,5850.0
106,8,13,17,15,1,4,1,1,54,1717.0,61368.5,15342.125,8000.0
106,8,17,21,13,1,4,1,1,45,56714.0,85181.9,21295.475,0.0
106,8,17,21,14,1,5,1,1,38,0.0,81936.0,16387.2,71960.0
106,8,17,21,15,1,4,1,1,58,0.0,151865.6,37966.4,8500.0
106,9,1,21,14,1,6,1,1,48,42649.0,83973.4,13995.566666666666,81600.0
106,9,5,10,13,1,5,1,1,52,7629.0,47660.100000000006,9532.02,35000.0
106,9,5,10,14,1,4,1,1,32,24916.0,15603.4,3900.85,970.0
106,9,5,10,15,1,4,1,1,46,10397.0,15838.599999999999,3959.6499999999996,5600.0
106,9,11,11,13,1,5,1,1,50,36764.0,31043.3,6208.66,31350.0
106,9,15,8,13,1,8,1,1,59,7888.0,39044.7,4880.5875,20300.0
106,9,15,8,14,1,5,1,1,52,26838.0,29739.899999999998,5947.98,13100.0
106,9,15,8,15,1,3,1,1,40,0.0,32754.6,10918.199999999999,21100.0
106,9,21,3,13,1,4,1,1,48,36947.0,30269.500000000004,7567.375000000001,10000.0
106,9,21,3,14,1,6,1,1,71,31515.0,32996.5,5499.416666666667,0.0
106,9,21,3,15,1,3,1,1,50,10554.0,36722.5,12240.833333333334,0.0
106,9,27,4,14,1,4,1,1,56,42691.0,50958.6,12739.65,0.0
106,9,33,14,13,1,4,1,1,39,0.0,24678.2,6169.55,30200.0
106,9,33,14,14,1,4,1,1,29,61622.0,54551.3,13637.825,5760.0
106,9,33,14,15,1,4,1,1,32,651.0,14874.4,3718.6,0.0
106,11,37,1,14,1,2,1,1,55,4994.0,11951.800000000001,5975.900000000001,6650.0
106,11,37,1,19,1,3,1,1,55,16293.0,21132.0,7044.0,13200.0
106,11,41,21,14,1,4,1,1,39,0.0,14634.8,3658.7,10000.0
106,11,41,21,15,1,4,1,1,44,0.0,25220.8,6305.2,2000.0
106,11,41,21,20,1,2,1,1,54,7165.0,9716.0,4858.0,6000.0
106,11,45,9,13,1,5,1,1,49,41545.0,41453.3,8290.66,31800.0
106,11,45,9,14,1,3,1,1,31,0.0,25130.7,8376.9,64000.0
106,11,45,9,20,1,4,1,1,48,27948.0,99136.1,24784.025,12110.0
106,11,51,9,13,1,2,1,1,69,0.0,11343.8,5671.9,2000.0
106,11,51,9,14,1,6,1,1,70,22455.0,25720.8,4286.8,1100.0
106,12,5,6,13,1,3,1,1,56,27701.0,19610.5,6536.833333333333,0.0
106,12,5,6,14,1,2,1,1,64,0.0,15316.9,7658.45,0.0
106,12,5,6,15,1,3,1,1,43,0.0,24170.2,8056.733333333334,19500.0
106,12,11,11,14,1,4,1,1,43,0.0,17438.699999999997,4359.674999999999,9300.0
106,12,15,8,13,1,6,1,1,57,62685.0,54554.0,9092.333333333334,58000.0
106,12,15,8,14,1,3,1,1,54,5699.0,14183.4,4727.8,9000.0
106,12,15,8,15,1,5,1,1,44,0.0,40077.8,8015.56,101800.0
106,12,21,3,13,1,4,1,1,45,0.0,23339.6,5834.9,69300.0
106,12,21,3,14,1,2,1,1,52,3193.0,30284.3,15142.15,30400.0
106,12,21,3,15,1,4,1,1,40,0.0,25865.0,6466.25,300.0
106,12,23,9,13,1,3,1,1,59,13138.0,25871.9,8623.966666666667,0.0
106,12,23,9,14,1,3,1,1,45,0.0,51590.2,17196.733333333334,26700.0
106,12,23,9,15,1,3,1,1,68,0.0,19466.9,6488.966666666667,58000.0
107,1,3,11,13,1,4,1,1,46,111978.0,57690.2,14422.55,0.0
107,1,9,14,24,1,3,1,1,35,0.0,22249.3,7416.433333333333,500.0
107,1,15,15,13,1,4,1,1,41,44731.0,35511.7,8877.925,620200.0
107,1,15,15,14,1,5,1,1,47,15757.0,47546.6,9509.32,0.0
