tinh,huyen,xa,diaban,hoso,m3c6,m3c16,m3c17,m3c18,m3c19,m3ct1,m3ct2,m3ct,m4atn1,m4atn2,m4atn3,m4atn4,m4atn5,m4atn,m4b0c1,m4b0t1,m4b0t2,m4b1a,m4b1b,m4b11t,m4b12t,m4b13t,m4b14t,m4b15t,m4b16c3a,m4b16c3b,m4b16c3c,m4b1t,m4b1c,m4b1tn,m4b21a,m4b21b,m4b21t
401,51,59.0,1,13,1,200,0,0,437,80,3000,3280.0,3409,0,0,0,0,3409.0,1,0.0,0.0,1,,14959.999694824219,167,0,1146,322,5.0,0.0,,16595.0,6357.0,10238.0,1,,10943.0
401,51,59.0,1,14,1,250,0,0,218,1500,0,1750.0,8863,389,0,0,0,9252.0,1,0.0,0.0,1,,7685.999923706055,515,0,275,184,1.0,0.0,,8660.0,3590.0,5070.0,1,,5643.0
401,51,59.0,1,15,1,200,0,0,87,2000,0,2200.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,18985.000381469727,709,147,534,644,5.0,0.0,,21019.0,8395.0,12624.0,1,,3082.0
401,53,11.0,15,13,2,250,0,0,0,0,0,250.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,14819.000198364258,1003,276,0,1384,4.0,5.0,6.0,17482.0,7004.0,10478.0,1,,1546.0
401,53,11.0,15,14,2,200,0,60,0,0,0,260.0,16071,205,0,0,0,16276.0,1,0.0,0.0,1,,15148.00064086914,1626,10395,223,1855,4.0,5.0,6.0,29247.0,9723.0,19524.0,1,,14400.0
401,53,11.0,15,19,2,200,0,0,0,0,0,200.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,6956.0,885,2573,0,1005,1.0,2.0,4.0,11419.0,5841.0,5578.0,1,,5852.0
401,53,23.0,9,13,2,30,0,0,0,0,0,30.0,17727,0,0,0,0,17727.0,1,0.0,0.0,1,,2263.0,442,1019,0,207,5.0,4.0,3.0,3931.0,1649.0,2282.0,1,,7604.0
401,53,23.0,9,14,1,320,0,0,393,0,1500,1820.0,0,0,5065,117,0,5182.0,1,0.0,0.0,1,,4763.0,1140,21137,269,1719,1.0,4.0,5.0,29028.0,8592.0,20436.0,1,,9683.0
401,53,23.0,9,15,2,240,0,0,0,0,0,240.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,1563.0,460,326,0,90,3.0,1.0,2.0,2439.0,904.0,1535.0,2,2.0,0.0
401,53,39.0,14,13,2,200,0,0,0,0,0,200.0,0,0,4174,0,0,4174.0,1,0.0,0.0,1,,3932.0,2756,1305,194,852,1.0,4.0,5.0,9039.0,3307.0,5732.0,1,,5040.0
401,53,39.0,14,14,2,120,0,0,0,0,0,120.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,1435,2150,184,722,1.0,2.0,5.0,4491.0,1575.0,2916.0,1,,526.0
401,53,39.0,14,20,2,50,0,0,0,0,0,50.0,0,0,24936,0,0,24936.0,1,0.0,0.0,1,,1305.0,1518,349,0,432,3.0,4.0,5.0,3604.0,1466.0,2138.0,2,2.0,0.0
401,53,51.0,6,13,2,135,0,0,0,0,0,135.0,2922,78,0,0,0,3000.0,1,0.0,0.0,1,,2131.0,468,4970,516,542,4.0,5.0,6.0,8627.0,3568.0,5059.0,1,,934.0
401,53,51.0,6,14,2,130,0,0,0,0,0,130.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,2865.0,6578,15071,0,1451,2.0,4.0,5.0,25965.0,10479.0,15486.0,1,,3461.0
401,53,51.0,6,15,1,50,0,25,0,0,190,265.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,1693.0,749,3015,2011,618,4.0,5.0,6.0,8086.0,2723.0,5363.0,1,,8822.0
401,53,61.0,7,13,2,110,0,0,0,0,0,110.0,0,0,8863,0,0,8863.0,1,0.0,0.0,1,,6021.0,2844,3036,250,1013,3.0,4.0,5.0,13164.0,4512.0,8652.0,1,,6850.0
401,53,61.0,7,14,2,175,0,0,0,0,0,175.0,14123,117,5357,0,0,19597.0,1,0.0,0.0,1,,6967.0,2561,2064,185,1006,2.0,3.0,4.0,12783.0,5551.0,7232.0,1,,2798.0
401,53,61.0,7,15,1,60,0,0,87,120,0,180.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,753,810,0,285,2.0,3.0,4.0,1848.0,655.0,1193.0,1,,573.0
403,1,1.0,13,13,1,400,0,0,0,300,0,700.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,1.0,13,14,1,500,0,0,132,0,200,700.0,11609,616,0,0,0,12225.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,1.0,13,20,1,500,0,80,176,1580,0,2160.0,44500,879,0,0,0,45379.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,7.0,18,13,1,220,70,700,0,140,0,1130.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,7.0,18,14,2,85,12,0,0,0,0,97.0,11257,264,0,0,0,11521.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,7.0,18,15,2,450,20,0,0,0,0,470.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,1297.0
403,1,9.0,27,13,1,160,0,160,0,2500,0,2820.0,54527,6860,0,0,0,61387.0,1,0.0,0.0,1,,0.0,201,0,0,0,3.0,0.0,,201.0,64.0,137.0,2,2.0,0.0
403,1,9.0,27,22,1,650,15,0,0,1500,2480,4645.0,56988,1320,0,0,0,58308.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,9.0,27,23,2,100,0,640,0,0,0,740.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,15.0,6,13,1,200,30,230,1580,2880,0,3340.0,106591,20121,0,0,0,126712.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,15.0,6,14,1,250,15,65,877,1050,0,1380.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,15.0,6,20,1,340,0,160,219,2600,0,3100.0,49602,10818,0,0,0,60420.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,19.0,26,13,1,650,0,240,176,400,1750,3040.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,19.0,26,14,2,230,0,0,0,0,0,230.0,9709,132,0,0,0,9841.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,19.0,26,19,1,350,0,260,0,90,0,700.0,0,0,1249,111,0,1360.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,23.0,2,13,1,380,0,0,105,1070,0,1450.0,0,0,704,0,0,704.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,32581.0
403,1,23.0,2,14,1,420,0,80,553,775,0,1275.0,30605,9059,0,0,0,39664.0,1,0.0,0.0,1,,0.0,406,0,0,0,3.0,0.0,,406.0,61.0,345.0,1,,3620.0
403,1,23.0,2,19,1,125,25,0,0,1500,0,1650.0,27967,10114,0,0,0,38081.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,1,29.0,23,14,1,150,0,0,0,250,0,400.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,1806.0,156,0,0,0,3.0,0.0,,1962.0,944.0,1018.0,1,,616.0
403,1,29.0,23,15,1,70,0,300,0,200,1200,1770.0,11286,470,5130,0,0,16886.0,1,0.0,0.0,1,,7469.999893188477,454,1014,0,122,2.0,3.0,0.0,9060.0,3120.0,5940.0,1,,3163.0
403,1,29.0,23,22,1,120,0,0,0,28,0,148.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,3,3.0,9,13,1,1100,20,0,0,345,0,1465.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,1072.0
403,3,3.0,9,14,1,45,15,65,48,164,0,289.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,3,3.0,9,15,1,50,10,0,0,0,25000,25060.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,0,0,259,0,3.0,0.0,,259.0,116.0,143.0,1,,1792.0
403,3,11.0,9,13,1,400,30,360,47,60,0,850.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,4241.0,417,3753,0,566,3.0,0.0,,8977.0,2554.0,6423.0,1,,2228.0
403,3,11.0,9,14,1,45,8,195,184,259,275,782.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,5940.0,2049,9894,219,179,3.0,2.0,5.0,18281.0,4674.0,13607.0,1,,12889.0
403,3,11.0,9,15,1,300,12,400,0,784,0,1496.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,4128.0,1411,5288,100,175,2.0,0.0,,11102.0,4214.0,6888.0,1,,1338.0
403,5,19.0,11,13,2,120,0,0,0,0,0,120.0,0,0,2093,0,0,2093.0,1,0.0,0.0,1,,9363.999755859375,1836,0,372,0,5.0,2.0,4.0,11572.0,1823.0,9749.0,1,,1755.0
403,5,19.0,11,14,1,100,0,120,38,50,0,270.0,0,0,4275,0,0,4275.0,1,0.0,0.0,1,,7461.0001220703125,2968,0,1297,162,2.0,5.0,3.0,11888.0,2664.0,9224.0,1,,3724.0
403,5,19.0,11,15,2,150,0,0,0,0,0,150.0,0,0,4709,0,0,4709.0,1,0.0,0.0,1,,2918.0,963,0,0,199,4.0,5.0,1.0,4080.0,1024.0,3056.0,1,,1197.0
403,7,13.0,8,13,1,100,0,0,0,50,0,150.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,4755.0,208,9759,818,601,4.0,0.0,,16141.0,4499.0,11642.0,1,,2386.0
403,7,13.0,8,14,1,300,106,0,0,600,250,1256.0,20052,3297,0,0,4397,27746.0,1,0.0,0.0,1,,5138.0,671,383,1026,558,4.0,5.0,0.0,7776.0,2069.0,5707.0,1,,25943.0
403,7,13.0,8,15,2,180,0,0,0,0,0,180.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,7379.0,2951,0,702,162,5.0,0.0,,11194.0,1684.0,9510.0,1,,18651.0
403,9,21.0,4,13,2,160,0,0,0,0,0,160.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,11183.0,3150,282,521,0,0.0,,,15136.0,919.0,14217.0,1,,3557.0
403,9,21.0,4,14,1,67,0,0,50,348,0,415.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,1126.0,628,0,173,0,0.0,,,1927.0,373.0,1554.0,1,,841.0
403,9,21.0,4,23,1,56,0,0,33,119,0,175.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,5638.0,513,0,58,0,0.0,,,6209.0,475.0,5734.0,1,,1321.0
403,11,1.0,23,13,1,45,0,0,23,100,0,145.0,24993,1190,0,0,0,26183.0,1,0.0,0.0,1,,0.0,149,64,440,50,4.0,0.0,,703.0,109.0,594.0,1,,254.0
403,11,1.0,23,14,2,200,40,80,0,0,0,320.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,0,0,196,0,4.0,0.0,,196.0,0.0,196.0,1,,274.0
403,11,1.0,23,15,2,85,5,35,0,0,0,125.0,8034,803,0,0,0,8837.0,1,0.0,0.0,1,,0.0,113,0,175,77,2.0,3.0,5.0,365.0,24.0,341.0,1,,663.0
403,11,9.0,6,13,1,350,50,0,445,0,20000,20400.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,9792.999969482422,405,27896,662,575,2.0,3.0,5.0,39331.0,11660.0,27671.0,1,,3354.0
403,11,9.0,6,14,1,300,20,0,154,0,4000,4320.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,7470.0,477,15408,507,308,2.0,3.0,5.0,24170.0,4126.0,20044.0,1,,3309.0
403,11,9.0,6,15,1,320,50,0,346,1000,2000,3370.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,9960.999755859375,368,24856,865,599,3.0,2.0,5.0,36649.0,10697.0,25952.0,1,,6148.0
403,11,23.0,7,13,1,58,8,0,23,370,0,436.0,0,0,4959,1197,0,6156.0,1,0.0,0.0,1,,0.0,229,12634,390,53,2.0,3.0,1.0,13306.0,3149.0,10157.0,1,,1426.0
403,11,23.0,7,14,1,50,7,0,0,50,0,107.0,5472,513,5130,0,0,11115.0,1,0.0,0.0,1,,0.0,1941,12098,322,308,2.0,1.0,3.0,14669.0,3639.0,11030.0,1,,1006.0
403,11,23.0,7,15,1,30,0,0,0,70,0,100.0,6413,2138,5472,1710,0,15733.0,1,0.0,0.0,1,,0.0,930,9367,483,592,4.0,0.0,,11372.0,5935.0,5437.0,1,,608.0
403,11,41.0,4,13,2,150,0,0,0,0,0,150.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,1987.0,637,1946,146,203,3.0,2.0,5.0,4919.0,1157.0,3762.0,1,,1850.0
403,11,41.0,4,14,1,50,0,0,768,10200,0,10250.0,3420,0,0,0,0,3420.0,1,0.0,0.0,1,,0.0,137,568,848,203,3.0,5.0,4.0,1756.0,446.0,1310.0,1,,1995.0
403,11,41.0,4,15,1,250,0,150,77,30,0,430.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,62,0,429,0,2.0,3.0,5.0,491.0,32.0,459.0,1,,518.0
403,13,13.0,3,15,2,0,0,70,0,0,0,70.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,8258.0
403,13,13.0,3,20,2,28,0,100,0,0,0,128.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,327,0,6506,0,5.0,4.0,0.0,6833.0,443.0,6390.0,1,,408.0
403,13,13.0,3,21,2,30,0,100,0,0,0,130.0,0,0,4275,0,0,4275.0,1,0.0,0.0,1,,0.0,286,8401,292,406,5.0,4.0,0.0,9385.0,2500.0,6885.0,1,,778.0
403,13,31.0,2,13,1,20,0,100,0,600,0,720.0,0,0,3706,0,0,3706.0,1,100.0,0.0,1,,471.0,2978,4342,145,286,5.0,0.0,,8222.0,2035.0,6187.0,1,,405.0
403,13,31.0,2,14,2,145,0,0,0,0,0,145.0,0,0,611,0,0,611.0,1,0.0,0.0,1,,468.0,1430,15916,927,307,5.0,1.0,2.0,19048.0,7002.0,12046.0,1,,2056.0
403,13,31.0,2,19,1,800,0,0,0,540,0,1340.0,0,0,7674,0,0,7674.0,1,2750.0,0.0,1,,1675.0,245,13773,257,636,5.0,0.0,,16586.0,4674.0,11912.0,1,,4842.0
403,13,43.0,3,13,1,270,0,60,0,3000,0,3330.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,949.0,314,7298,3218,318,5.0,6.0,4.0,12097.0,2718.0,9379.0,1,,5657.0
403,13,43.0,3,14,1,30,0,100,0,0,450,580.0,0,0,3488,0,0,3488.0,1,0.0,0.0,1,,7457.999961853027,215,11580,258,952,5.0,0.0,,20463.0,4738.0,15725.0,1,,1034.0
403,13,43.0,3,15,1,250,0,50,0,800,0,1100.0,0,0,0,0,0,0.0,1,2870.0,0.0,1,,6374.0,2157,19625,535,317,5.0,4.0,3.0,29008.0,8018.0,20990.0,1,,1813.0
403,15,5.0,5,13,1,50,0,0,348,0,810,860.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,4181.0,181,0,686,0,2.0,1.0,5.0,5048.0,704.0,4344.0,1,,7940.0
403,15,5.0,5,15,1,20,0,0,0,60,0,80.0,0,0,1309,0,0,1309.0,1,0.0,0.0,1,,5121.0,1116,0,0,0,4.0,0.0,,6237.0,930.0,5307.0,1,,1241.0
403,15,5.0,5,21,1,20,15,0,330,280,150,465.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,3137.0,526,0,364,0,0.0,,,4027.0,1065.0,2962.0,1,,1390.0
403,15,35.0,10,13,1,150,0,0,140,340,480,970.0,0,0,1256,0,0,1256.0,1,0.0,0.0,1,,8189.0,1944,0,501,0,1.0,2.0,5.0,10634.0,1961.0,8673.0,1,,8399.0
403,15,35.0,10,14,2,120,0,0,0,0,0,120.0,0,0,418,0,0,418.0,1,0.0,0.0,1,,2641.0,231,0,42,0,2.0,1.0,5.0,2914.0,226.0,2688.0,1,,7174.0
403,15,35.0,10,15,2,50,0,0,0,0,0,50.0,0,0,1047,0,0,1047.0,1,0.0,0.0,1,,3243.0,330,0,12,0,1.0,2.0,5.0,3585.0,244.0,3341.0,1,,1790.0
403,17,7.0,10,13,2,150,20,60,0,0,0,230.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,3641.0000610351562,3222,3487,97,494,6.0,5.0,4.0,10941.0,4480.0,6461.0,1,,13367.0
403,17,7.0,10,14,2,120,0,0,0,0,0,120.0,0,0,5250,0,0,5250.0,1,0.0,0.0,1,,2121.0,1481,819,604,620,3.0,4.0,5.0,5645.0,2203.0,3442.0,1,,182.0
403,17,7.0,10,19,2,250,10,180,0,0,0,440.0,6105,0,0,0,0,6105.0,1,0.0,0.0,1,,3350.0,2169,1034,16,322,6.0,5.0,4.0,6891.0,3084.0,3807.0,1,,10907.0
403,17,17.0,12,13,2,100,25,255,0,0,0,380.0,7182,0,0,0,0,7182.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,17,17.0,12,15,2,40,0,0,0,0,0,40.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,17,17.0,12,20,2,35,0,0,0,0,0,35.0,2565,0,0,0,0,2565.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,17,23.0,1,13,1,1000,0,25,384,240,10000,11265.0,0,0,6840,0,0,6840.0,1,0.0,0.0,1,,6257.999908447266,2175,2527,0,649,3.0,0.0,,11609.0,3922.0,7687.0,1,,6940.0
403,17,23.0,1,14,1,70,0,25,0,40,0,135.0,15732,0,0,0,0,15732.0,1,0.0,0.0,1,,6662.0,2595,0,0,641,3.0,0.0,,9898.0,4659.0,5239.0,1,,7306.0
403,17,23.0,1,15,1,150,10,180,77,2150,0,2490.0,17100,0,0,0,0,17100.0,1,450.0,0.0,1,,9023.000061035156,1566,1095,0,527,5.0,1.0,2.0,12211.0,4690.0,7521.0,1,,15366.0
403,17,33.0,10,14,2,250,0,25,0,0,0,275.0,13253,0,0,0,0,13253.0,1,0.0,0.0,1,,7047.0,1094,0,0,146,4.0,5.0,0.0,8287.0,2867.0,5420.0,1,,4443.0
403,17,33.0,10,15,2,25,0,0,0,0,0,25.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,17,33.0,10,19,2,165,20,0,0,0,0,185.0,0,0,11406,0,0,11406.0,1,0.0,0.0,1,,6351.00016784668,487,0,0,112,1.0,3.0,0.0,6950.0,2678.0,4272.0,2,2.0,0.0
403,17,43.0,7,13,2,300,0,0,0,0,0,300.0,17589,0,0,0,0,17589.0,1,0.0,0.0,1,,16265.999923706055,696,2085,0,364,5.0,0.0,,19411.0,7664.0,11747.0,1,,8599.0
403,17,43.0,7,14,1,200,0,0,0,200,0,400.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,17,43.0,7,19,1,120,0,80,0,1500,0,1700.0,13192,0,0,0,0,13192.0,1,0.0,0.0,1,,14563.000198364258,1418,0,0,400,5.0,0.0,,16381.0,6220.0,10161.0,1,,21204.0
403,17,51.0,3,13,2,400,20,60,0,0,0,480.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,14664.000366210938,2773,0,87,632,5.0,1.0,2.0,18156.0,6162.0,11994.0,1,,12265.0
403,17,51.0,3,14,2,1200,30,0,77,0,0,1230.0,0,0,0,0,0,0.0,1,400.0,0.0,1,,7574.999946594238,186,0,0,243,5.0,1.0,2.0,8004.0,3082.0,4922.0,1,,1399.0
403,17,51.0,3,15,2,500,20,60,0,0,0,580.0,0,0,0,0,0,0.0,1,450.0,0.0,1,,8802.0,1638,0,146,438,5.0,1.0,2.0,11024.0,4276.0,6748.0,1,,7384.0
403,17,63.0,14,13,1,90,15,240,0,70,0,415.0,14364,2566,1501,167,0,18598.0,1,0.0,0.0,1,,5068.0,2519,0,556,811,2.0,5.0,4.0,8954.0,3524.0,5430.0,1,,1265.0
403,17,63.0,14,14,2,30,7,0,0,0,0,37.0,0,0,5233,0,0,5233.0,1,0.0,0.0,1,,4136.0,3059,827,0,374,2.0,5.0,4.0,8396.0,1554.0,6842.0,1,,10816.0
403,17,63.0,14,15,2,25,5,0,0,0,0,30.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,7306.0001220703125,3426,4054,0,487,2.0,5.0,3.0,15273.0,2797.0,12476.0,1,,13361.0
403,17,75.0,5,13,1,120,25,0,0,0,910,1055.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,17,75.0,5,14,2,7,2,0,0,0,0,9.0,5130,0,0,0,0,5130.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,17,75.0,5,15,2,20,5,65,0,0,0,90.0,32490,0,0,0,0,32490.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,17,83.0,16,13,2,100,45,170,0,0,0,315.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,17,83.0,16,14,1,170,40,85,0,0,3000,3295.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,17,83.0,16,15,2,35,0,0,0,0,0,35.0,2638,0,0,0,0,2638.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,19,1.0,2,13,2,200,0,80,0,0,0,280.0,48546,572,0,0,0,49118.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,19,1.0,2,14,1,300,0,160,74,800,0,1260.0,13389,0,0,0,0,13389.0,1,0.0,0.0,1,,0.0,437,0,467,211,5.0,2.0,3.0,1115.0,114.0,1001.0,1,,889.0
403,19,1.0,2,15,1,200,0,50,44,50,0,300.0,31660,1319,0,0,0,32979.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,19,15.0,16,14,1,800,0,0,588,0,750,1550.0,0,0,0,0,0,0.0,1,0.0,1001.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,19,15.0,16,15,2,100,0,100,0,0,0,200.0,11286,214,0,0,0,11500.0,1,0.0,0.0,1,,4869.0,6010,0,0,365,5.0,4.0,3.0,11244.0,4216.0,7028.0,1,,6138.0
403,19,15.0,16,19,1,150,0,50,0,1000,0,1200.0,4360,219,5233,0,0,9812.0,1,0.0,0.0,1,,8255.0,7847,0,0,495,5.0,4.0,3.0,16597.0,5375.0,11222.0,1,,2441.0
403,19,25.0,9,13,2,100,0,80,0,0,0,180.0,5233,0,4186,0,0,9419.0,1,0.0,0.0,1,,7750.999969482422,3828,74,296,249,3.0,5.0,4.0,12198.0,4044.0,8154.0,1,,4133.0
403,19,25.0,9,14,1,70,0,0,0,50,0,120.0,0,0,3078,43,0,3121.0,1,0.0,1707.0,1,,4947.0,4143,324,259,203,5.0,3.0,4.0,9876.0,4339.0,5537.0,1,,1979.0
403,19,25.0,9,15,2,100,0,120,0,0,0,220.0,29754,342,0,0,0,30096.0,1,0.0,0.0,1,,10930.999893188477,2169,0,0,243,4.0,5.0,3.0,13343.0,5488.0,7855.0,1,,6251.0
403,19,35.0,5,13,1,110,0,0,8486,50,11000,11160.0,0,0,11286,0,0,11286.0,1,0.0,0.0,1,,3630.0001220703125,4091,0,0,243,4.0,5.0,3.0,7964.0,3199.0,4765.0,1,,6325.0
403,19,35.0,5,14,1,300,0,0,0,0,1500,1800.0,0,0,0,0,0,0.0,1,0.0,3839.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
403,19,35.0,5,15,2,100,0,0,0,0,0,100.0,13338,257,0,0,0,13595.0,1,0.0,0.0,1,,4136.0,1131,0,113,162,3.0,4.0,5.0,5542.0,2010.0,3532.0,1,,4590.0
403,21,15.0,6,13,1,40,0,0,108,140,0,180.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,1250.0,404,0,26,292,1.0,2.0,5.0,1972.0,214.0,1758.0,1,,259.0
403,21,15.0,6,14,2,40,0,0,0,0,0,40.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,843.0,13,0,49,16,1.0,2.0,5.0,921.0,79.0,842.0,1,,195.0
403,21,15.0,6,15,2,50,0,0,0,0,0,50.0,0,0,2181,0,0,2181.0,1,0.0,0.0,1,,1116.0,2823,0,57,58,1.0,2.0,5.0,4054.0,431.0,3623.0,1,,606.0
403,23,3.0,3,13,1,610,0,120,154,700,0,1430.0,8550,0,0,0,1240,9790.0,1,0.0,0.0,1,,10660.999496459961,2376,65,0,395,5.0,0.0,,13496.999,3785.0,9711.999,1,,11589.0
403,23,3.0,3,14,1,250,0,0,0,0,89,339.0,0,0,1283,0,0,1283.0,1,0.0,0.0,1,,6703.000228881836,1126,0,324,138,4.0,0.0,,8291.0,4018.0,4273.0,1,,7786.0
403,23,3.0,3,15,1,1000,0,60,26,35,0,1095.0,0,0,0,0,0,0.0,1,0.0,2986.0,1,,10190.000076293945,2264,206,267,900,2.0,0.0,,13827.0,5227.0,8600.0,1,,13442.0
403,23,11.0,13,13,1,1200,0,180,801,44,1000,2424.0,0,0,0,0,0,0.0,1,0.0,341.0,1,,12460.999740600586,1135,0,238,340,1.0,2.0,3.0,14174.0,3768.0,10406.0,1,,999.0
403,23,11.0,13,15,1,110,0,0,38,0,0,110.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,5016.000015258789,273,0,60,236,2.0,0.0,,5585.0,2417.0,3168.0,1,,3536.0
403,23,11.0,13,19,1,100,0,60,154,780,0,940.0,0,0,0,0,0,0.0,1,192.0,0.0,1,,12016.000411987305,365,260,24,559,3.0,0.0,,13224.0,3928.0,9296.0,1,,10084.0
403,23,19.0,12,13,1,1900,0,0,768,130,0,2030.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,2574.0,0,162,541,56,2.0,0.0,,3333.0,791.0,2542.0,1,,745.0
403,23,19.0,12,14,1,600,0,35,0,210,0,845.0,17955,0,0,0,0,17955.0,1,0.0,0.0,1,,17483.000427246094,3212,243,65,592,1.0,2.0,0.0,21595.0,6469.0,15126.0,1,,16469.0
