tinh,huyen,xa,diaban,hoso,thunhap,thubq,chitieu,chids,chibq,chidsbq
713,3,15.0,18,14,19000.0,1583.0,7617.1,7317.1,634.8000000000001,609.8000000000001
713,3,15.0,18,15,12058.0,502.0,8220.3,7920.3,342.5,330.0
713,3,25.0,26,13,91617.0,1909.0,85048.3,83428.3,1771.8000000000002,1738.1000000000001
713,3,25.0,26,14,181097.0,3773.0,105650.9,45450.9,2201.1,946.9000000000001
713,3,25.0,26,15,69936.0,833.0,36903.5,34803.5,439.3,414.3
713,3,29.0,11,13,29164.0,810.0,25452.3,23442.3,707.0,651.2
713,3,29.0,11,14,85577.0,713.0,59174.4,47889.4,493.1,399.1
713,3,29.0,11,15,101825.0,849.0,56324.0,53994.0,469.40000000000003,450.0
713,5,1.0,30,14,69443.0,1157.0,49460.1,43860.1,824.3000000000001,731.0
713,5,1.0,30,15,90050.0,1501.0,73956.2,70709.2,1232.6000000000001,1178.5
713,5,1.0,30,20,167410.0,1993.0,150261.1,70599.1,1788.8000000000002,840.5
713,5,5.0,22,13,25251.0,526.0,21288.0,20023.0,443.5,417.1
713,5,5.0,22,14,81003.0,1125.0,51919.1,39349.1,721.1,546.5
713,5,5.0,22,15,70312.0,1953.0,33862.1,29142.1,940.6,809.5
713,5,11.0,2,13,89034.0,1237.0,105947.7,81205.7,1471.5,1127.9
713,5,11.0,2,19,45504.0,632.0,51374.6,47624.6,713.5,661.5
713,5,11.0,2,20,57960.0,604.0,79917.3,77245.3,832.5,804.6
713,5,15.0,2,13,14613.0,1218.0,13046.4,12816.4,1087.2,1068.0
713,5,15.0,2,14,40633.0,677.0,68552.2,45787.2,1142.5,763.1
713,5,15.0,2,15,15279.0,255.0,37329.7,34909.7,622.2,581.8000000000001
713,5,19.0,14,13,29068.0,807.0,25492.0,21972.0,708.1,610.3000000000001
713,5,19.0,14,14,84452.0,2346.0,69231.4,57639.4,1923.1000000000001,1601.1000000000001
713,5,19.0,14,15,57275.0,955.0,80184.2,68654.2,1336.4,1144.2
713,5,25.0,20,13,25068.0,522.0,30712.6,29622.6,639.8000000000001,617.1
713,5,25.0,20,14,55119.0,919.0,28733.5,25233.5,478.90000000000003,420.6
713,5,25.0,20,15,37090.0,618.0,37806.3,24306.3,630.1,405.1
713,7,1.0,42,13,86133.0,1436.0,72834.6,67634.6,1213.9,1127.2
713,7,1.0,42,14,12190.0,1016.0,10655.8,10155.8,888.0,846.3000000000001
713,7,1.0,42,15,23504.0,979.0,23268.7,22168.7,969.5,923.7
713,7,7.0,20,13,46796.0,650.0,46724.6,43594.6,649.0,605.5
713,7,7.0,20,14,102255.0,2840.0,31296.8,21296.8,869.4000000000001,591.6
713,7,7.0,20,15,123926.0,2582.0,86086.0,48006.0,1793.5,1000.1
713,7,13.0,9,13,31838.0,1327.0,24711.7,23511.7,1029.7,979.7
713,7,13.0,9,15,183406.0,5095.0,80723.2,76273.2,2242.3,2118.7000000000003
713,7,13.0,9,19,22397.0,467.0,28308.1,27658.1,589.8000000000001,576.2
713,7,17.0,2,13,30849.0,1285.0,30519.0,22807.0,1271.6000000000001,950.3000000000001
713,7,17.0,2,14,49921.0,1387.0,65539.4,62027.4,1820.5,1723.0
713,7,17.0,2,15,49251.0,821.0,68491.8,59479.8,1141.5,991.3000000000001
713,9,7.0,26,13,27195.0,567.0,14588.1,13468.1,303.90000000000003,280.6
713,9,7.0,26,14,76579.0,1064.0,49819.2,47143.2,691.9000000000001,654.8000000000001
713,9,7.0,26,15,101937.0,1214.0,73061.8,71961.8,869.8000000000001,856.7
713,9,11.0,18,15,47803.0,996.0,53472.8,29399.8,1114.0,612.5
713,9,11.0,18,20,107700.0,1496.0,29613.0,27513.0,411.3,382.1
713,9,11.0,18,25,75212.0,1254.0,56615.2,53455.2,943.6,890.9000000000001
713,9,13.0,14,13,53309.0,1481.0,44875.3,41833.3,1246.5,1162.0
713,9,13.0,14,14,77229.0,1073.0,49768.6,46198.6,691.2,641.6
713,9,13.0,14,15,34095.0,568.0,30794.0,29524.0,513.2,492.1
713,9,21.0,3,13,75415.0,1047.0,51055.5,47985.5,709.1,666.5
713,9,21.0,3,15,94254.0,3927.0,25753.0,23303.0,1073.0,971.0
713,9,21.0,3,24,58989.0,2458.0,35726.9,33004.9,1488.6000000000001,1375.2
713,9,35.0,8,13,63673.0,1061.0,53141.4,47241.4,885.7,787.4000000000001
713,9,35.0,8,14,32674.0,2723.0,21322.3,20362.3,1776.9,1696.9
713,9,35.0,8,15,134086.0,1862.0,105974.4,99199.4,1471.9,1377.8000000000002
713,9,39.0,14,13,22091.0,614.0,22290.8,20680.8,619.2,574.5
713,9,39.0,14,14,9580.0,399.0,9535.2,9235.2,397.3,384.8
713,9,39.0,14,15,63878.0,1331.0,37937.3,34887.3,790.4000000000001,726.8000000000001
713,9,45.0,8,13,464103.0,5525.0,169370.2,117060.2,2016.3000000000002,1393.6000000000001
713,9,45.0,8,14,21106.0,440.0,26406.9,24809.9,550.1,516.9
713,9,45.0,8,15,33052.0,918.0,20569.2,19738.2,571.4,548.3000000000001
713,9,49.0,3,13,43141.0,719.0,43394.4,42379.4,723.2,706.3000000000001
713,9,49.0,3,14,66054.0,917.0,61668.5,60342.5,856.5,838.1
713,9,49.0,3,15,109372.0,1013.0,83765.2,81592.2,775.6,755.5
713,11,1.0,39,14,51184.0,853.0,41447.5,39677.5,690.8000000000001,661.3000000000001
713,11,1.0,39,15,14935.0,1245.0,13803.6,8953.6,1150.3,746.1
713,11,1.0,39,24,80200.0,1337.0,24092.9,22422.9,401.5,373.70000000000005
713,11,3.0,19,13,45187.0,1255.0,27525.1,25155.1,764.6,698.8000000000001
713,11,3.0,19,14,30125.0,628.0,28427.4,27207.4,592.2,566.8000000000001
713,11,3.0,19,20,40913.0,852.0,23728.0,19008.0,494.3,396.0
713,11,11.0,2,13,30055.0,1252.0,27292.3,22512.3,1137.2,938.0
713,11,11.0,2,14,19705.0,1642.0,9015.3,8715.3,751.3000000000001,726.3000000000001
713,11,11.0,2,15,151098.0,3148.0,53672.5,46817.5,1118.2,975.4000000000001
713,11,19.0,3,13,76492.0,1594.0,23844.2,22984.2,496.8,478.8
713,11,19.0,3,14,83385.0,1390.0,28738.9,27908.9,479.0,465.1
713,11,19.0,3,15,82699.0,1149.0,29245.6,25880.6,406.20000000000005,359.5
713,11,27.0,7,13,40747.0,849.0,33008.1,31448.1,687.7,655.2
713,11,27.0,7,14,80359.0,1339.0,36626.8,34846.8,610.4,580.8000000000001
713,11,27.0,7,15,79148.0,1649.0,44683.6,42583.6,930.9000000000001,887.2
713,13,1.0,19,13,43835.0,609.0,27173.0,25913.0,377.40000000000003,359.90000000000003
713,13,1.0,19,14,66522.0,1109.0,80500.3,69500.3,1341.7,1158.3
713,13,1.0,19,15,-38924.0,-649.0,32959.8,31399.8,549.3000000000001,523.3000000000001
713,13,7.0,14,13,36913.0,769.0,17795.9,16995.9,370.70000000000005,354.1
713,13,7.0,14,14,56562.0,943.0,29938.5,27038.5,499.0,450.6
713,13,7.0,14,15,43764.0,729.0,12490.0,8290.0,208.20000000000002,138.20000000000002
713,13,11.0,31,13,73959.0,1233.0,40714.6,39234.6,678.6,653.9000000000001
713,13,11.0,31,14,82921.0,987.0,64012.3,57892.3,762.1,689.2
713,13,11.0,31,15,80737.0,1682.0,51792.0,46042.0,1079.0,959.2
713,13,15.0,3,13,53781.0,747.0,31967.002,28967.0,444.0,402.3
713,13,15.0,3,14,85165.0,1183.0,50837.7,44687.7,706.1,620.7
713,13,15.0,3,19,80254.0,1672.0,41688.6,36688.6,868.5,764.3000000000001
713,13,21.0,4,13,30270.0,505.0,27281.0,23711.0,454.70000000000005,395.20000000000005
713,13,21.0,4,14,102355.0,948.0,45794.0,44094.0,424.0,408.3
713,13,21.0,4,15,75451.0,1048.0,37103.9,30543.9,515.3000000000001,424.20000000000005
713,13,27.0,23,13,113874.0,1356.0,65227.0,60127.0,776.5,715.8000000000001
713,13,27.0,23,14,27698.0,1154.0,9147.0,8347.0,381.1,347.8
713,13,27.0,23,19,24484.0,680.0,21035.7,16835.7,584.3000000000001,467.70000000000005
713,13,31.0,37,14,49291.0,822.0,29224.0,26789.0,487.1,446.5
713,13,31.0,37,15,50746.0,604.0,60356.2,56756.2,718.5,675.7
713,13,31.0,37,20,25857.0,718.0,20552.5,20222.5,570.9,561.7
713,13,35.0,9,13,94043.0,1959.0,31804.4,29954.4,662.6,624.0
713,13,35.0,9,14,56136.0,936.0,27872.0,26522.0,464.5,442.0
713,13,35.0,9,15,50944.0,1061.0,24491.5,21941.5,510.20000000000005,457.1
713,13,41.0,28,13,164382.0,2740.0,52676.4,50576.4,877.9000000000001,842.9000000000001
713,13,41.0,28,14,65283.0,1088.0,26664.0,25414.0,444.40000000000003,423.6
713,13,41.0,28,15,31332.0,522.0,24695.5,23645.5,411.6,394.1
713,15,5.0,1,13,153953.0,2138.0,74437.4,68617.4,1033.9,953.0
713,15,5.0,1,14,69516.0,1159.0,65054.4,60074.4,1084.2,1001.2
713,15,5.0,1,15,68086.0,709.0,47577.9,44897.9,495.6,467.70000000000005
713,15,13.0,11,13,98090.0,2044.0,54458.6,52598.6,1134.6000000000001,1095.8
713,15,13.0,11,14,56528.0,785.0,34238.0,31578.0,475.5,438.6
713,15,13.0,11,15,94825.0,1976.0,79812.8,76162.8,1662.8000000000002,1586.7
713,15,21.0,16,13,71856.0,1996.0,60904.5,55784.5,1691.8000000000002,1549.6000000000001
713,15,21.0,16,15,89298.0,1860.0,50035.8,45315.8,1042.4,944.1
713,15,21.0,16,19,26321.0,439.0,40239.6,38019.6,670.7,633.7
713,15,29.0,22,13,53623.0,1117.0,40469.6,33429.6,843.1,696.5
713,15,29.0,22,14,63681.0,1327.0,45279.0,41249.0,943.3000000000001,859.4000000000001
713,15,29.0,22,15,14833.0,247.0,21300.8,20100.8,355.0,335.0
713,15,35.0,4,14,34359.0,716.0,33565.5,32305.5,699.3000000000001,673.0
713,15,35.0,4,15,39952.0,1665.0,41305.7,29195.7,1721.1000000000001,1216.5
713,15,35.0,4,20,48786.0,678.0,52361.2,45341.2,727.2,629.7
713,17,3.0,14,13,128075.0,2135.0,65668.5,38318.5,1094.5,638.6
713,17,3.0,14,14,161655.0,3368.0,71921.7,66311.7,1498.4,1381.5
713,17,3.0,14,15,81383.0,2261.0,83579.8,73709.8,2321.7000000000003,2047.5
713,17,11.0,15,13,251382.0,5237.0,109553.4,105833.4,2282.4,2204.9
713,17,11.0,15,19,53279.0,1110.0,40390.8,35310.8,841.5,735.6
713,17,11.0,15,24,34826.0,1451.0,34208.3,30028.3,1425.3000000000002,1251.2
713,17,19.0,6,13,113759.0,2370.0,68110.3,42950.3,1419.0,894.8000000000001
713,17,19.0,6,14,70527.0,1175.0,57353.4,51873.4,955.9000000000001,864.6
713,17,19.0,6,15,88335.0,1472.0,80629.6,45549.6,1343.8000000000002,759.2
713,19,35.0,9,13,49130.0,1024.0,52636.6,51586.6,1096.6000000000001,1074.7
713,19,35.0,9,14,63707.0,1062.0,39281.9,36381.9,654.7,606.4
713,19,35.0,9,15,32288.0,538.0,21767.0,21327.0,362.8,355.5
715,1,1.0,18,13,54347.0,906.0,37877.8,37207.8,631.3000000000001,620.1
715,1,1.0,18,14,49043.0,1362.0,36537.0,35857.0,1014.9000000000001,996.0
715,1,1.0,18,15,31361.0,436.0,33345.0,32565.0,463.1,452.3
715,1,3.0,35,13,59229.0,987.0,50269.3,45379.3,837.8000000000001,756.3000000000001
715,1,3.0,35,14,57006.0,1188.0,51866.9,50666.9,1080.6000000000001,1055.6000000000001
715,1,3.0,35,15,33730.0,562.0,48404.8,47274.8,806.7,787.9000000000001
715,1,5.0,16,13,42147.0,1171.0,40109.2,39509.2,1114.1000000000001,1097.5
715,1,5.0,16,14,51490.0,1073.0,42573.1,41873.1,886.9000000000001,872.4000000000001
715,1,5.0,16,15,66761.0,1113.0,56998.0,55498.0,950.0,925.0
715,1,7.0,29,13,105647.0,2935.0,96035.7,91435.7,2667.7000000000003,2539.9
715,1,7.0,29,14,171939.0,2047.0,139550.2,131330.2,1661.3000000000002,1563.5
715,1,7.0,29,15,114054.0,3168.0,93844.7,60512.7,2606.8,1680.9
715,1,9.0,13,13,71711.0,1992.0,42734.5,41914.5,1187.1000000000001,1164.3
715,1,9.0,13,14,38523.0,535.0,53493.2,52803.2,743.0,733.4000000000001
715,1,9.0,13,15,95289.0,1588.0,63405.3,61685.3,1056.8,1028.1000000000001
715,1,11.0,14,13,32394.0,1350.0,19289.9,18269.9,803.7,761.2
715,1,11.0,14,14,34906.0,582.0,47908.6,46708.6,798.5,778.5
715,1,11.0,14,15,37743.0,1048.0,29978.2,29448.2,832.7,818.0
715,1,13.0,23,14,44690.0,466.0,60710.3,56800.3,632.4000000000001,591.7
715,1,13.0,23,19,41739.0,870.0,35528.4,35233.4,740.2,734.0
715,1,13.0,23,25,79328.0,1653.0,70086.8,50986.8,1460.1000000000001,1062.2
715,1,15.0,19,13,51499.0,1431.0,46361.5,43261.5,1287.8000000000002,1201.7
715,1,15.0,19,14,33411.0,557.0,37522.5,36522.5,625.4000000000001,608.7
715,1,15.0,19,15,25774.0,537.0,26676.5,26246.5,555.8000000000001,546.8000000000001
715,1,17.0,14,13,32638.0,544.0,36071.5,34241.5,601.2,570.7
715,1,17.0,14,14,47038.0,560.0,58124.5,56636.5,692.0,674.2
715,1,17.0,14,15,116187.0,1383.0,67102.0,58548.0,798.8000000000001,697.0
715,1,19.0,23,13,81634.0,1361.0,68548.4,67248.4,1142.5,1120.8
715,1,19.0,23,19,44062.0,612.0,55878.5,41798.5,776.1,580.5
715,1,19.0,23,20,33874.0,1411.0,30533.6,29873.6,1272.2,1244.7
715,1,23.0,19,13,36585.0,610.0,32417.502,30317.5,540.3000000000001,505.3
715,1,23.0,19,14,108784.0,1511.0,60591.297,42571.297,841.5,591.3000000000001
715,1,23.0,19,15,60288.0,1256.0,49067.5,31017.5,1022.2,646.2
715,1,29.0,8,13,57263.0,1193.0,34149.5,33329.5,711.4000000000001,694.4000000000001
715,1,29.0,8,14,55172.0,920.0,38700.2,37780.2,645.0,629.7
715,1,29.0,8,15,37253.0,1035.0,29047.5,28377.5,806.9000000000001,788.3000000000001
715,3,1.0,21,13,34972.0,971.0,25104.6,22944.6,697.3000000000001,637.3000000000001
715,3,1.0,21,14,46567.0,970.0,33726.1,32361.1,702.6,674.2
715,3,1.0,21,15,201906.0,4206.0,51340.5,46990.5,1069.6000000000001,979.0
715,3,3.0,20,13,29272.0,610.0,31571.2,27861.2,657.7,580.4
715,3,3.0,20,14,10408.0,867.0,9325.6,6725.6,777.1,560.5
715,3,3.0,20,15,26077.0,543.0,28497.2,26047.2,593.7,542.6
715,3,13.0,11,13,25794.0,358.0,29450.1,27480.1,409.0,381.70000000000005
715,3,13.0,11,14,16525.0,689.0,14778.5,13188.5,615.8000000000001,549.5
715,3,13.0,11,15,61414.0,1024.0,48254.9,44604.9,804.2,743.4000000000001
715,3,21.0,9,13,22644.0,472.0,29743.5,29093.5,619.7,606.1
715,3,21.0,9,14,18349.0,765.0,13839.1,12839.1,576.6,535.0
715,3,21.0,9,19,11115.0,926.0,8747.0,7097.0,728.9000000000001,591.4
715,5,1.0,14,13,16386.0,1366.0,14652.4,14332.4,1221.0,1194.4
715,5,1.0,14,14,74929.0,1561.0,51249.9,48649.9,1067.7,1013.5
715,5,1.0,14,15,29036.0,1210.0,25384.9,24114.9,1057.7,1004.8000000000001
715,5,13.0,17,13,28075.0,1170.0,34030.4,31370.4,1417.9,1307.1000000000001
715,5,13.0,17,15,51565.0,716.0,48541.2,46897.2,674.2,651.3000000000001
715,5,13.0,17,19,31082.0,863.0,28540.4,25945.4,792.8000000000001,720.7
715,5,17.0,20,13,54973.0,1145.0,48119.6,45465.6,1002.5,947.2
715,5,17.0,20,14,35803.0,995.0,31881.6,31311.6,885.6,869.8000000000001
715,5,17.0,20,15,46470.0,1291.0,43560.0,42375.0,1210.0,1177.1000000000001
715,5,25.0,13,13,77208.0,715.0,77380.5,74730.5,716.5,691.9000000000001
715,5,25.0,13,14,114832.0,1367.0,62752.0,61472.0,747.0,731.8000000000001
715,5,25.0,13,19,32473.0,1353.0,35021.4,29521.4,1459.2,1230.1000000000001
715,7,1.0,15,13,19326.0,230.0,34156.3,32916.3,406.6,391.90000000000003
715,7,1.0,15,14,5947.0,99.0,8946.6,8946.6,149.1,149.1
715,7,1.0,15,15,52198.0,1087.0,28360.0,27410.0,590.8000000000001,571.0
715,7,9.0,11,13,21234.0,354.0,27195.0,26095.0,453.3,434.90000000000003
715,7,9.0,11,14,8434.0,351.0,11379.0,9979.0,474.1,415.8
715,7,9.0,11,20,16828.0,351.0,17422.1,15922.1,363.0,331.70000000000005
715,7,15.0,22,13,55063.0,1530.0,34820.1,30120.1,967.2,836.7
715,7,15.0,22,14,76280.0,908.0,60804.7,57144.7,723.9000000000001,680.3000000000001
715,7,15.0,22,15,64471.0,895.0,62567.1,61097.1,869.0,848.6
715,7,23.0,13,13,61679.0,1028.0,49078.6,37338.6,818.0,622.3000000000001
715,7,23.0,13,14,63204.0,878.0,41863.598,38603.598,581.4,536.2
715,7,23.0,13,15,28908.0,803.0,28673.0,25913.0,796.5,719.8000000000001
715,7,27.0,16,13,33058.0,551.0,32955.0,31965.0,549.3000000000001,532.8000000000001
715,7,27.0,16,14,59604.0,552.0,56440.0,54390.0,522.6,503.6
715,7,27.0,16,15,292016.0,4867.0,93504.4,85354.4,1558.4,1422.6000000000001
715,7,31.0,18,13,73382.0,2038.0,43986.0,42746.0,1221.8,1187.4
715,7,31.0,18,14,17070.0,711.0,19715.0,19135.0,821.5,797.3000000000001
715,7,31.0,18,15,71562.0,1193.0,63935.6,62445.6,1065.6000000000001,1040.8
715,9,1.0,31,13,20243.0,211.0,28287.1,27487.1,294.7,286.3
715,9,1.0,31,14,91122.0,1898.0,65638.3,60252.3,1367.5,1255.3000000000002
715,9,1.0,31,15,87238.0,1454.0,35308.7,33472.7,588.5,557.9
715,9,11.0,7,13,57514.0,959.0,55527.8,48413.8,925.5,806.9000000000001
715,9,11.0,7,14,21455.0,358.0,27878.8,27128.8,464.6,452.1
715,9,11.0,7,15,5263.0,439.0,6041.3,5641.3,503.40000000000003,470.1
715,9,21.0,11,13,71257.0,1188.0,28688.8,27738.8,478.1,462.3
715,9,21.0,11,14,28889.0,344.0,30184.5,29534.5,359.3,351.6
715,9,21.0,11,15,41361.0,345.0,49989.0,48639.0,416.6,405.3
715,9,23.0,9,13,24197.0,504.0,27502.6,22994.6,573.0,479.1
715,9,23.0,9,14,35678.0,496.0,38408.7,37608.7,533.5,522.3000000000001
715,9,23.0,9,15,58353.0,810.0,55020.2,53820.2,764.2,747.5
715,11,3.0,7,13,24854.0,414.0,34407.6,30599.6,573.5,510.0
715,11,3.0,7,14,20693.0,345.0,31383.7,29283.7,523.1,488.1
715,11,3.0,7,19,31534.0,526.0,35431.3,33763.3,590.5,562.7
715,11,13.0,8,13,79064.0,1647.0,90323.8,66403.8,1881.7,1383.4
715,11,13.0,8,14,70957.0,1478.0,62768.8,58680.8,1307.7,1222.5
715,11,13.0,8,15,41550.0,1154.0,37470.1,34710.1,1040.8,964.2
715,11,21.0,14,13,31307.0,870.0,28879.5,26911.5,802.2,747.5
715,11,21.0,14,14,22076.0,368.0,28186.1,27136.1,469.8,452.3
715,11,21.0,14,20,19514.0,542.0,32188.0,31693.0,894.1,880.4000000000001
715,13,1.0,38,13,44663.0,744.0,39149.1,37795.1,652.5,629.9000000000001
715,13,1.0,38,14,48722.0,580.0,53462.2,47556.2,636.5,566.1
715,13,1.0,38,15,21665.0,451.0,22793.5,21542.5,474.90000000000003,448.8
715,13,3.0,13,13,78842.0,1095.0,80009.7,78303.7,1111.2,1087.6000000000001
715,13,3.0,13,14,70183.0,975.0,57469.2,55318.2,798.2,768.3000000000001
715,13,3.0,13,15,15916.0,442.0,12995.5,12360.5,361.0,343.3
715,13,5.0,29,13,29565.0,493.0,34124.3,33004.3,568.7,550.1
715,13,5.0,29,14,25994.0,361.0,31703.4,30903.4,440.3,429.20000000000005
715,13,5.0,29,15,54132.0,1504.0,30628.1,28508.1,850.8000000000001,791.9000000000001
715,13,9.0,20,13,20585.0,429.0,22096.4,21028.4,460.3,438.1
715,13,9.0,20,15,61541.0,1026.0,51038.2,48170.2,850.6,802.8000000000001
715,13,9.0,20,20,75423.0,571.0,54782.8,52051.8,415.0,394.3
715,13,11.0,16,13,26479.0,736.0,29838.0,18818.0,828.8000000000001,522.7
715,13,11.0,16,14,16514.0,344.0,20024.0,17504.0,417.20000000000005,364.70000000000005
715,13,11.0,16,19,20710.0,345.0,19334.4,18768.4,322.20000000000005,312.8
715,13,17.0,25,13,101279.0,2813.0,90226.7,38370.7,2506.3,1065.9
715,13,17.0,25,14,47309.0,788.0,29283.5,28671.5,488.1,477.90000000000003
715,13,17.0,25,15,36168.0,431.0,37980.6,37268.6,452.20000000000005,443.70000000000005
715,15,1.0,20,13,38646.0,537.0,36698.4,36478.4,509.70000000000005,506.6
715,15,1.0,20,15,11041.0,460.0,11619.0,11338.0,484.1,472.40000000000003
715,15,1.0,20,19,67127.0,1119.0,43918.3,40868.3,732.0,681.1
715,15,2.0,23,14,6622.0,552.0,6022.7,5638.7,501.90000000000003,469.90000000000003
715,15,2.0,23,15,25565.0,426.0,22008.2,21536.2,366.8,358.90000000000003
715,15,2.0,23,19,5023.0,140.0,45291.0,24561.0,1258.1000000000001,682.3000000000001
715,15,5.0,19,13,45586.0,950.0,43775.7,39275.7,912.0,818.2
715,15,5.0,19,15,63013.0,875.0,37620.8,33740.8,522.5,468.6
715,15,5.0,19,19,124040.0,5168.0,26108.9,19243.9,1087.9,801.8000000000001
715,15,11.0,17,13,58998.0,983.0,38024.9,35894.9,633.7,598.2
715,15,11.0,17,14,4220.0,352.0,5349.3,4745.3,445.8,395.40000000000003
715,15,11.0,17,15,16543.0,345.0,16739.0,16179.0,348.70000000000005,337.1
715,15,21.0,36,15,26334.0,439.0,26661.0,24516.0,444.40000000000003,408.6
715,15,21.0,36,20,24315.0,507.0,31910.1,31590.1,664.8000000000001,658.1
715,15,21.0,36,24,43392.0,723.0,35698.3,33658.3,595.0,561.0
717,1,1.0,13,13,110735.0,1846.0,41312.9,39102.9,688.5,651.7
717,1,1.0,13,15,19321.0,537.0,15226.0,14616.0,422.90000000000003,406.0
717,1,1.0,13,20,91191.0,844.0,58330.8,54960.8,540.1,508.90000000000003
717,1,3.0,20,13,40452.0,1124.0,31357.2,30977.2,871.0,860.5
717,1,3.0,20,14,55709.0,1161.0,48447.8,47677.8,1009.3000000000001,993.3000000000001
717,1,3.0,20,15,54575.0,910.0,27758.7,26388.7,462.6,439.8
717,1,5.0,18,14,88569.0,1845.0,36847.7,36847.7,767.7,767.7
717,1,5.0,18,15,119957.0,2499.0,37509.4,36637.4,781.4000000000001,763.3000000000001
717,1,5.0,18,20,136777.0,2280.0,103638.0,101073.0,1727.3000000000002,1684.6000000000001
717,1,7.0,19,13,80079.0,1668.0,81782.4,76627.4,1703.8000000000002,1596.4
717,1,7.0,19,14,120997.0,2521.0,204736.0,203016.0,4265.3,4229.5
717,1,7.0,19,19,97763.0,1629.0,115777.9,105477.9,1929.6000000000001,1758.0
717,1,11.0,19,13,39010.0,542.0,23307.6,22915.6,323.70000000000005,318.3
717,1,11.0,19,14,192570.0,4012.0,27631.3,26599.3,575.7,554.2
717,1,11.0,19,15,56864.0,1185.0,23118.9,22137.9,481.6,461.20000000000005
717,1,13.0,7,13,67852.0,1131.0,74325.4,73075.4,1238.8000000000002,1217.9
717,1,13.0,7,15,514071.0,10710.0,216283.6,206043.6,4505.900000000001,4292.6
717,1,13.0,7,19,46241.0,1284.0,41374.2,40274.2,1149.3,1118.7
717,1,15.0,16,13,52226.0,1088.0,35839.5,33029.5,746.7,688.1
717,1,15.0,16,14,189330.0,3944.0,39143.6,35733.6,815.5,744.5
717,1,15.0,16,20,176712.0,2945.0,75254.5,72304.5,1254.2,1205.1000000000001
717,1,17.0,8,13,42904.0,894.0,46843.1,44865.1,975.9000000000001,934.7
717,1,17.0,8,15,61642.0,1284.0,39282.6,36677.6,818.4000000000001,764.1
717,1,17.0,8,19,60723.0,1265.0,35465.3,31574.3,738.9000000000001,657.8000000000001
717,1,19.0,13,13,43007.0,1195.0,38393.5,37083.5,1066.5,1030.1000000000001
717,1,19.0,13,19,83940.0,1749.0,47923.7,43313.7,998.4000000000001,902.4000000000001
717,1,19.0,13,21,83464.0,1739.0,43999.1,40989.1,916.6,853.9000000000001
717,1,21.0,12,13,146254.0,2438.0,68739.1,68239.1,1145.7,1137.3
717,1,21.0,12,14,85929.0,1790.0,34481.0,33137.0,718.4000000000001,690.4000000000001
717,1,21.0,12,15,13003.0,542.0,9702.0,9304.0,404.3,387.70000000000005
717,3,1.0,23,14,60236.0,1673.0,49409.2,43281.2,1372.5,1202.3
717,3,1.0,23,15,40011.0,1667.0,37101.3,33995.3,1545.9,1416.5
717,3,1.0,23,20,188869.0,2623.0,126751.0,112804.0,1760.4,1566.7
717,3,3.0,6,14,514476.0,10718.0,299752.1,283652.1,6244.8,5909.400000000001
717,3,3.0,6,15,156048.0,3251.0,109940.1,98236.1,2290.4,2046.6000000000001
717,3,3.0,6,20,79630.0,3318.0,61938.1,54098.1,2580.8,2254.1
717,3,7.0,1,13,56725.0,945.0,60634.0,57684.0,1010.6,961.4000000000001
717,3,7.0,1,14,35942.0,599.0,39689.5,36789.5,661.5,613.2
717,3,7.0,1,15,66379.0,922.0,40683.1,38353.1,565.0,532.7
717,3,13.0,5,14,25417.0,530.0,33534.8,30459.8,698.6,634.6
717,3,13.0,5,15,17715.0,738.0,17377.0,16572.0,724.0,690.5
717,3,13.0,5,20,60830.0,634.0,46655.4,43210.4,486.0,450.1
717,3,15.0,31,13,48403.0,1345.0,41008.3,34798.3,1139.1000000000001,966.6
717,3,15.0,31,14,62155.0,1295.0,95831.7,90161.7,1996.5,1878.4
717,3,15.0,31,19,67667.0,1128.0,62493.4,57123.4,1041.6000000000001,952.1
717,5,1.0,19,15,38667.0,537.0,45442.4,42992.4,631.1,597.1
717,5,1.0,19,19,82020.0,976.0,61805.7,57505.7,735.8000000000001,684.6
717,5,1.0,19,20,28921.0,1205.0,27174.3,24974.3,1132.3,1040.6000000000001
717,5,3.0,11,13,26709.0,556.0,31830.8,28280.8,663.1,589.2
717,5,3.0,11,19,14734.0,614.0,15511.7,14791.7,646.3000000000001,616.3000000000001
717,5,3.0,11,20,44002.0,611.0,45576.9,41976.9,633.0,583.0
717,5,5.0,6,13,99297.0,1379.0,108674.5,104524.5,1509.4,1451.7
717,5,5.0,6,14,116267.0,1384.0,133298.1,131188.1,1586.9,1561.8000000000002
717,5,5.0,6,15,141531.0,2359.0,104125.4,100525.4,1735.4,1675.4
717,5,7.0,25,13,40351.0,841.0,25560.9,24236.9,532.5,504.90000000000003
717,5,7.0,25,14,20912.0,349.0,57476.2,55372.2,957.9000000000001,922.9000000000001
717,5,7.0,25,19,36247.0,503.0,20469.7,18544.7,284.3,257.6
717,5,13.0,14,13,45112.0,537.0,36213.0,34648.0,431.1,412.5
717,5,13.0,14,14,37774.0,525.0,29922.4,28277.4,415.6,392.70000000000005
717,5,13.0,14,15,29607.0,493.0,37899.6,35254.6,631.7,587.6
717,5,17.0,16,13,61910.0,1290.0,52125.1,45925.1,1085.9,956.8000000000001
717,5,17.0,16,15,110638.0,1844.0,82931.1,60431.1,1382.2,1007.2
717,5,17.0,16,19,57909.0,689.0,75149.0,70949.0,894.6,844.6
717,5,23.0,42,13,87021.0,1209.0,57006.2,52806.2,791.8000000000001,733.4000000000001
