tinh,huyen,xa,diaban,hoso,m4b22t,m4b22c19,m4b21c,m4b21tn,m4b22c,m4b22tn,m4b31a,m4b31b,m4b3t,m4b3c,m4b3tn,m4b41a,m4b41b,m4b4t,m4b4c,m4b41tn,m4b51a,m4b51b,m4b5t,m4b5c,m4b5tn,m4c1,m4ctt,m4ct,m4cct,m4cc,m4ctnt,m4ctn,m4d1tn,m4d2t
507,19,15.0,3,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,136.0,3100.0
507,19,15.0,3,14,0.0,3.0,2357.0,1023.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,258.0,21800.0
507,19,15.0,3,15,0.0,1.0,215.0,588.0,0.0,0.0,1,,22960.0,7902.0,15058.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,956.0,2000.0
507,19,17.0,23,13,0.0,3.0,2269.0,1891.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,480.0,20.0,460.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,149.0,5620.0
507,19,17.0,23,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,204924.0,204924.0,155484.0,155484.0,49440.0,49440.0,1043.0,21500.0
507,19,17.0,23,15,0.0,2.0,1258.0,322.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,153.0,10070.0
507,19,23.0,3,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,50915.0,50915.0,20688.0,20688.0,30227.0,30227.0,202.0,1500.0
507,19,23.0,3,14,0.0,2.0,155.0,189.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,49830.0,49830.0,15282.0,15282.0,34548.0,34548.0,460.0,3600.0
507,19,23.0,3,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,822.0,5120.0
507,19,27.0,10,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,3085.0,240.0
507,19,27.0,10,14,0.0,1.0,1577.0,1513.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,184.0,2400.0
507,19,27.0,10,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,1492.0,50.0,1442.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,122.0,150.0
509,1,3.0,5,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,36760.0,36760.0,28350.0,28350.0,8410.0,8410.0,611.0,0.0
509,1,3.0,5,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,829.0,2700.0
509,1,3.0,5,20,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,57060.0,57060.0,47076.0,47076.0,9984.0,9984.0,99.0,30000.0
509,1,7.0,17,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,83920.0,83920.0,57372.0,57372.0,26548.0,26548.0,235.0,0.0
509,1,7.0,17,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,15816.0,15816.0,1140.0,1140.0,14676.0,14676.0,9017.0,8000.0
509,1,7.0,17,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
509,1,9.0,6,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,30774.0,30774.0,7944.0,7944.0,22830.0,22830.0,3125.0,8000.0
509,1,9.0,6,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,4338.0,38000.0
509,1,9.0,6,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,2095.0,0.0
509,1,29.0,5,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,520.0,20.0,500.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0
509,1,29.0,5,14,0.0,5.0,8459.0,3765.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,16356.0,16356.0,2424.0,2424.0,13932.0,13932.0,912.0,12000.0
509,1,29.0,5,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,620.0,20.0,600.0,2,2.0,0.0,0.0,,1,43802.0,43802.0,31836.0,31836.0,11966.0,11966.0,107.0,0.0
509,1,31.0,8,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,27144.0,27144.0,4332.0,4332.0,22812.0,22812.0,190.0,0.0
509,1,31.0,8,14,0.0,9.0,9584.0,4166.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0
509,1,31.0,8,15,0.0,1.0,4724.0,3393.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,7560.0,800.0,6760.0,2,2.0,0.0,0.0,,1,8964.0,8964.0,288.0,288.0,8676.0,8676.0,692.0,0.0
509,3,1.0,21,13,0.0,1.0,210.0,314.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,61800.0,61800.0,14232.0,14232.0,47568.0,47568.0,363.0,0.0
509,3,1.0,21,14,0.0,1.0,4912.0,3690.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,6000.0
509,3,1.0,21,15,0.0,1.0,2422.0,2666.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,750.0,200.0,550.0,1,,10920.0,425.0,10495.0,2,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0
509,3,11.0,3,13,0.0,1.0,2505.0,3932.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,600.0,100.0,500.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0
509,3,11.0,3,14,0.0,1.0,5224.0,13875.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,11041.0,40000.0
509,3,11.0,3,15,0.0,1.0,5895.0,15153.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,680.0,50.0,630.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,8201.0,0.0
509,3,21.0,21,13,0.0,1.0,4027.0,16949.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,1200.0,350.0,850.0,2,2.0,0.0,0.0,,1,5048.0,5048.0,1292.0,1292.0,3756.0,3756.0,4961.0,20000.0
509,3,21.0,21,14,0.0,1.0,6748.0,4274.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,2000.0,580.0,1420.0,2,2.0,0.0,0.0,,1,14544.0,14544.0,4794.0,4794.0,9750.0,9750.0,322.0,0.0
509,3,21.0,21,15,0.0,1.0,7091.0,12374.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,1500.0,400.0,1100.0,2,2.0,0.0,0.0,,1,12723.0,12723.0,6240.0,6240.0,6483.0,6483.0,566.0,10000.0
509,5,1.0,33,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,4212.0,4212.0,1056.0,1056.0,3156.0,3156.0,1398.0,0.0
509,5,1.0,33,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,531872.0,402530.0,129342.0,1,16665.0,16665.0,4609.0,4609.0,12056.0,12056.0,52.0,0.0
509,5,1.0,33,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,32500.0,16885.0,15615.0,1,3516.0,3516.0,528.0,528.0,2988.0,2988.0,45.0,0.0
509,5,3.0,22,13,0.0,5.0,285.0,3.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0
509,5,3.0,22,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,300.0,20.0,280.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,3996.0,0.0
509,5,3.0,22,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,6626.0,0.0
509,5,11.0,3,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,74384.0,55520.0,18864.0,2,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
509,5,11.0,3,14,0.0,5.0,489.0,244.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2400.0,1300.0,1100.0,2,0.0,0.0,0.0,0.0,0.0,0.0,6588.0,0.0
509,5,11.0,3,15,0.0,,0.0,0.0,0.0,0.0,1,,1760.0,685.0,1075.0,2,2.0,0.0,0.0,,1,,28982.0,11450.0,17532.0,2,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4000.0
509,5,17.0,14,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,220.0,20.0,200.0,2,2.0,0.0,0.0,,1,60540.0,60540.0,38820.0,38820.0,21720.0,21720.0,7998.0,0.0
509,5,17.0,14,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,7528.0,0.0
509,5,17.0,14,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,720.0,20.0,700.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0
509,7,5.0,15,13,0.0,5.0,929.0,450.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,12000.0,12000.0,3000.0,3000.0,9000.0,9000.0,3701.0,0.0
509,7,5.0,15,14,0.0,2.0,386.0,1091.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,6750.0,6750.0,3000.0,3000.0,3750.0,3750.0,3536.0,0.0
509,7,5.0,15,15,0.0,2.0,464.0,711.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,660.0,70.0,590.0,1,,1260.0,665.0,595.0,2,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0
509,7,9.0,18,13,0.0,1.0,854.0,712.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,500.0,50.0,450.0,1,,68110.0,43500.0,24610.0,2,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0
509,7,9.0,18,15,0.0,2.0,777.0,1215.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,300.0,20.0,280.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,8965.0,0.0
509,7,9.0,18,19,0.0,5.0,5202.0,4700.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,720.0,150.0,570.0,1,,34383.0,26814.0,7569.0,1,2453.0,2453.0,633.0,633.0,1820.0,1820.0,5013.0,0.0
509,7,15.0,6,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,12118.0,12118.0,7774.0,7774.0,4344.0,4344.0,13550.0,0.0
509,7,15.0,6,14,0.0,1.0,2513.0,5565.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,360.0,80.0,280.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,223.0,5250.0
509,7,15.0,6,15,0.0,2.0,684.0,17388.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,680.0,60.0,620.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0
509,7,23.0,6,13,0.0,5.0,603.0,321.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,16400.0,5540.0,10860.0,1,,62000.0,41640.0,20360.0,2,0.0,0.0,0.0,0.0,0.0,0.0,14937.0,0.0
509,7,23.0,6,14,0.0,1.0,2592.0,2918.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,720.0,120.0,600.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0
509,7,23.0,6,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,64800.0,39760.0,25040.0,2,0.0,0.0,0.0,0.0,0.0,0.0,5347.0,0.0
509,7,27.0,18,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,20000.0,2610.0,17390.0,2,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
509,7,27.0,18,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,127728.0,88480.0,39248.0,1,69760.0,69760.0,42612.0,42612.0,27148.0,27148.0,33216.0,0.0
509,7,27.0,18,15,0.0,2.0,9007.0,4239.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,1860.0,386.0,1474.0,1,,95725.0,42300.0,53425.0,1,62680.0,62680.0,38916.0,38916.0,23764.0,23764.0,642.0,0.0
509,7,33.0,14,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,539244.0,539244.0,478140.0,478140.0,61104.0,61104.0,475.0,0.0
509,7,33.0,14,14,0.0,5.0,68.0,128.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,250.0,50.0,200.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,9537.0,14000.0
509,7,33.0,14,15,0.0,1.0,190.0,1131.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,400.0,50.0,350.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,827.0,0.0
509,9,1.0,24,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15000.0
509,9,1.0,24,14,0.0,5.0,273.0,2215.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,900.0,200.0,700.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
509,9,1.0,24,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
509,9,13.0,2,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
509,9,13.0,2,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
509,9,13.0,2,19,0.0,5.0,217.0,243.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,1300.0,100.0,1200.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
509,9,23.0,17,13,0.0,,0.0,0.0,0.0,0.0,1,,11736.0,4842.0,6894.0,1,,1300.0,100.0,1200.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25000.0
509,9,23.0,17,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0
509,9,23.0,17,15,0.0,1.0,1927.0,3354.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2400.0,415.0,1985.0,2,0.0,0.0,0.0,0.0,0.0,0.0,5234.0,22000.0
509,10,5.0,15,13,0.0,1.0,147.0,440.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,300.0,50.0,250.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0
509,10,5.0,15,14,0.0,1.0,232.0,646.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,700.0,40.0,660.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1799.0,0.0
509,10,5.0,15,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,16056.0,16056.0,1236.0,1236.0,14820.0,14820.0,156.0,6000.0
509,10,9.0,32,13,0.0,1.0,10270.0,23957.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,182.0,18000.0
509,10,9.0,32,14,0.0,1.0,4675.0,3754.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,55320.0,55320.0,40560.0,40560.0,14760.0,14760.0,22.0,8500.0
509,10,9.0,32,15,0.0,1.0,8356.0,7013.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0
509,10,11.0,5,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,8484.0,8484.0,540.0,540.0,7944.0,7944.0,146.0,0.0
509,10,11.0,5,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,230400.0,230400.0,162424.0,162424.0,67976.0,67976.0,22.0,0.0
509,10,11.0,5,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0
509,10,13.0,32,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,146.0,12000.0
509,10,13.0,32,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0
509,10,13.0,32,15,0.0,4.0,9438.0,12272.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,24170.0,24170.0,9888.0,9888.0,14282.0,14282.0,36.0,0.0
509,10,15.0,30,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,29890.0,29890.0,3624.0,3624.0,26266.0,26266.0,204.0,0.0
509,10,15.0,30,15,0.0,3.0,5321.0,9152.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,7272.0,7272.0,2412.0,2412.0,4860.0,4860.0,365.0,0.0
509,10,15.0,30,20,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0
509,11,1.0,42,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,694.0,30000.0
509,11,1.0,42,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,466.0,16000.0
509,11,1.0,42,15,0.0,1.0,1462.0,9002.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,388.0,2100.0
509,11,5.0,5,13,0.0,3.0,244.0,578.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,350.0,40.0,310.0,2,2.0,0.0,0.0,,1,4040.0,4040.0,1980.0,1980.0,2060.0,2060.0,4815.0,8000.0
509,11,5.0,5,14,0.0,1.0,9091.0,10547.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,6274.0,0.0
509,11,5.0,5,15,0.0,1.0,7340.0,4150.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,500.0,70.0,430.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,3283.0,7800.0
509,11,9.0,16,13,0.0,1.0,10682.0,4897.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,600.0,150.0,450.0,2,2.0,0.0,0.0,,1,36348.0,36348.0,13320.0,13320.0,23028.0,23028.0,2320.0,7000.0
509,11,9.0,16,14,0.0,3.0,279.0,809.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,600.0,135.0,465.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,8032.0,0.0
509,11,9.0,16,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,600.0,85.0,515.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,0.0
509,11,13.0,5,13,0.0,3.0,8649.0,4341.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,350.0,55.0,295.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,277.0,12000.0
509,11,13.0,5,14,0.0,1.0,1879.0,1348.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,400.0,20.0,380.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,21832.0,0.0
509,11,13.0,5,15,0.0,3.0,4394.0,1943.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,2157.0,2157.0,714.0,714.0,1443.0,1443.0,189.0,10000.0
509,11,15.0,24,13,0.0,1.0,7780.0,1510.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,110.0,15.0,95.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,15283.0,0.0
509,11,15.0,24,14,0.0,1.0,7686.0,2093.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,200.0,20.0,180.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,23566.0,0.0
509,11,15.0,24,15,0.0,1.0,18256.0,7894.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,82890.0,82890.0,54800.0,54800.0,28090.0,28090.0,269.0,10000.0
509,11,19.0,26,14,0.0,4.0,14337.0,4243.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1000.0,350.0,650.0,1,7777.0,7777.0,935.0,935.0,6842.0,6842.0,292.0,0.0
509,11,19.0,26,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,906.0,5400.0
509,11,19.0,26,19,0.0,2.0,11638.0,4370.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,8640.0,8640.0,4440.0,4440.0,4200.0,4200.0,4123.0,2100.0
509,11,23.0,22,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1736.0,0.0
509,11,23.0,22,14,0.0,1.0,9613.0,5349.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,146.0,5000.0
509,11,23.0,22,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0
509,11,25.0,26,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,2650000.0,2650000.0,2457660.0,2457660.0,192340.0,192340.0,255.0,0.0
509,11,25.0,26,14,0.0,4.0,13701.0,9056.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0
509,11,25.0,26,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
