tinh,huyen,xa,diaban,hoso,m6ma1,m6ma11,m6ma1a,m6ma1b
101,7,11.0,15,15,53.0,,,
101,7,11.0,15,15,46.0,,,
101,7,11.0,15,15,52.0,,,
101,7,11.0,15,15,50.0,,,
101,7,11.0,15,15,40.0,,,
101,7,11.0,15,15,58.0,,,
101,7,11.0,15,15,54.0,,,
101,7,11.0,15,15,29.0,,,
101,7,11.0,15,15,56.0,,,
101,7,15.0,13,15,21.0,,,
101,7,15.0,13,15,56.0,,,
101,7,15.0,13,15,33.0,,,
101,7,15.0,13,15,51.0,,,
101,7,15.0,13,15,50.0,,,
101,7,15.0,13,15,34.0,,,
101,7,15.0,13,15,41.0,,,
101,7,15.0,13,15,57.0,,,
101,7,15.0,13,15,58.0,,,
101,7,15.0,13,15,54.0,,,
101,7,15.0,13,15,20.0,,,
101,7,15.0,13,15,61.0,,,
101,7,15.0,13,15,53.0,,,
101,7,15.0,13,15,48.0,,,
101,7,15.0,13,19,58.0,,,
101,7,15.0,13,19,50.0,,,
101,7,15.0,13,19,34.0,,,
101,7,15.0,13,19,46.0,,,
101,7,15.0,13,19,62.0,,,
101,7,15.0,13,19,52.0,,,
101,7,15.0,13,19,41.0,,,
101,7,15.0,13,19,56.0,,,
101,7,15.0,13,19,60.0,,,
101,7,15.0,13,19,57.0,,,
101,7,15.0,13,19,40.0,,,
101,7,15.0,13,19,33.0,,,
101,7,15.0,13,19,21.0,,,
101,7,15.0,13,19,29.0,,,
101,7,15.0,13,19,49.0,,,
101,7,15.0,13,19,53.0,,,
101,7,15.0,13,19,54.0,,,
101,7,15.0,13,19,20.0,,,
101,7,15.0,13,19,48.0,,,
101,7,15.0,13,19,51.0,,,
101,7,15.0,13,19,44.0,,,
101,7,15.0,13,20,62.0,,,
101,7,15.0,13,20,20.0,,,
101,7,15.0,13,20,51.0,,,
101,7,15.0,13,20,40.0,,,
101,7,15.0,13,20,48.0,,,
101,7,15.0,13,20,43.0,,,
101,7,15.0,13,20,54.0,,,
101,7,15.0,13,20,61.0,,,
101,7,15.0,13,20,56.0,,,
101,7,15.0,13,20,34.0,,,
101,7,15.0,13,20,57.0,,,
101,7,15.0,13,20,58.0,,,
101,7,15.0,13,20,47.0,,,
101,7,15.0,13,20,52.0,,,
101,7,15.0,13,20,41.0,,,
101,7,15.0,13,20,50.0,,,
101,7,15.0,13,20,33.0,,,
101,7,15.0,13,20,53.0,,,
101,7,19.0,25,13,48.0,,,
101,7,19.0,25,13,57.0,,,
101,7,19.0,25,13,34.0,,,
101,7,19.0,25,13,53.0,,,
101,7,19.0,25,13,49.0,,,
101,7,19.0,25,13,41.0,,,
101,7,19.0,25,13,50.0,,,
101,7,19.0,25,13,60.0,,,
101,7,19.0,25,13,58.0,,,
101,7,19.0,25,13,40.0,,,
101,7,19.0,25,13,51.0,,,
101,7,19.0,25,13,56.0,,,
101,7,19.0,25,13,29.0,,,
101,7,19.0,25,13,47.0,,,
101,7,19.0,25,13,52.0,,,
101,7,19.0,25,13,59.0,,,
101,7,19.0,25,13,54.0,,,
101,7,19.0,25,13,43.0,,,
101,7,19.0,25,13,61.0,,,
101,7,19.0,25,13,33.0,,,
101,7,19.0,25,13,20.0,,,
101,7,19.0,25,15,33.0,,,
101,7,19.0,25,15,20.0,,,
101,7,19.0,25,15,34.0,,,
101,7,19.0,25,15,29.0,,,
101,7,19.0,25,15,48.0,,,
101,7,19.0,25,15,57.0,,,
101,7,19.0,25,15,41.0,,,
101,7,19.0,25,15,51.0,,,
101,7,19.0,25,15,58.0,,,
101,7,19.0,25,15,54.0,,,
101,7,19.0,25,15,21.0,,,
101,7,19.0,25,15,56.0,,,
101,7,19.0,25,20,33.0,,,
101,7,19.0,25,20,61.0,,,
101,7,19.0,25,20,62.0,,,
101,7,19.0,25,20,46.0,,,
101,7,19.0,25,20,20.0,,,
101,7,19.0,25,20,31.0,,,
101,7,19.0,25,20,41.0,,,
101,7,19.0,25,20,48.0,,,
101,7,19.0,25,20,52.0,,,
101,7,19.0,25,20,53.0,,,
101,7,19.0,25,20,58.0,,,
101,7,19.0,25,20,13.0,,,
101,7,19.0,25,20,29.0,,,
101,7,19.0,25,20,34.0,,,
101,7,19.0,25,20,59.0,,,
101,7,19.0,25,20,56.0,,,
101,7,19.0,25,20,43.0,,,
101,7,19.0,25,20,49.0,,,
101,7,19.0,25,20,50.0,,,
101,7,19.0,25,20,40.0,,,
101,7,19.0,25,20,54.0,,,
101,7,19.0,25,20,57.0,,,
101,7,19.0,25,20,51.0,,,
101,7,19.0,25,20,16.0,,,
101,7,21.0,16,13,40.0,,,
101,7,21.0,16,13,53.0,,,
101,7,21.0,16,13,52.0,,,
101,7,21.0,16,13,48.0,,,
101,7,21.0,16,13,29.0,,,
101,7,21.0,16,13,33.0,,,
101,7,21.0,16,13,58.0,,,
101,7,21.0,16,13,41.0,,,
101,7,21.0,16,13,34.0,,,
101,7,21.0,16,13,49.0,,,
101,7,21.0,16,13,61.0,,,
101,7,21.0,16,13,51.0,,,
101,7,21.0,16,13,56.0,,,
101,7,21.0,16,13,20.0,,,
101,7,21.0,16,13,57.0,,,
101,7,21.0,16,13,54.0,,,
101,7,21.0,16,15,48.0,,,
101,7,21.0,16,15,52.0,,,
101,7,21.0,16,15,33.0,,,
101,7,21.0,16,15,50.0,,,
101,7,21.0,16,15,30.0,,,
101,7,21.0,16,15,53.0,,,
101,7,21.0,16,15,51.0,,,
101,7,21.0,16,15,46.0,,,
101,7,21.0,16,15,34.0,,,
101,7,21.0,16,15,40.0,,,
101,7,21.0,16,15,49.0,,,
101,7,21.0,16,15,54.0,,,
101,7,21.0,16,15,21.0,,,
101,7,21.0,16,15,41.0,,,
101,7,21.0,16,15,35.0,,,
101,7,21.0,16,15,61.0,,,
101,7,21.0,16,15,29.0,,,
101,7,21.0,16,15,20.0,,,
101,7,21.0,16,20,51.0,,,
101,7,21.0,16,20,54.0,,,
101,7,21.0,16,20,61.0,,,
101,7,21.0,16,20,52.0,,,
101,7,21.0,16,20,34.0,,,
101,7,21.0,16,20,46.0,,,
101,7,21.0,16,20,49.0,,,
101,7,21.0,16,20,56.0,,,
101,7,21.0,16,20,21.0,,,
101,7,21.0,16,20,33.0,,,
101,7,21.0,16,20,48.0,,,
101,7,21.0,16,20,53.0,,,
101,7,21.0,16,20,50.0,,,
101,7,21.0,16,20,20.0,,,
101,7,21.0,16,20,29.0,,,
101,7,21.0,16,20,40.0,,,
101,7,21.0,16,20,41.0,,,
101,7,21.0,16,20,43.0,,,
101,7,21.0,16,20,57.0,,,
101,7,21.0,16,20,58.0,,,
101,7,27.0,3,13,46.0,,,
101,7,27.0,3,13,50.0,,,
101,7,27.0,3,13,54.0,,,
101,7,27.0,3,13,58.0,,,
101,7,27.0,3,13,48.0,,,
101,7,27.0,3,13,56.0,,,
101,7,27.0,3,13,52.0,,,
101,7,27.0,3,13,57.0,,,
101,7,27.0,3,13,33.0,,,
101,7,27.0,3,13,41.0,,,
101,7,27.0,3,13,20.0,,,
101,7,27.0,3,13,60.0,,,
101,7,27.0,3,13,53.0,,,
101,7,27.0,3,13,51.0,,,
101,7,27.0,3,14,54.0,,,
101,7,27.0,3,14,33.0,,,
101,7,27.0,3,14,34.0,,,
101,7,27.0,3,14,51.0,,,
101,7,27.0,3,14,50.0,,,
101,7,27.0,3,14,62.0,,,
101,7,27.0,3,14,41.0,,,
101,7,27.0,3,14,56.0,,,
101,7,27.0,3,14,48.0,,,
101,7,27.0,3,14,21.0,,,
101,7,27.0,3,15,54.0,,,
101,7,27.0,3,15,52.0,,,
101,7,27.0,3,15,48.0,,,
101,7,27.0,3,15,53.0,,,
101,7,27.0,3,15,41.0,,,
101,7,27.0,3,15,34.0,,,
101,7,27.0,3,15,57.0,,,
101,7,27.0,3,15,20.0,,,
101,7,27.0,3,15,33.0,,,
101,7,27.0,3,15,62.0,,,
101,7,27.0,3,15,46.0,,,
101,7,27.0,3,15,58.0,,,
101,7,27.0,3,15,51.0,,,
101,7,27.0,3,15,56.0,,,
101,7,33.0,21,15,48.0,,,
101,7,33.0,21,15,29.0,,,
101,7,33.0,21,15,49.0,,,
101,7,33.0,21,15,51.0,,,
101,7,33.0,21,15,52.0,,,
101,7,33.0,21,15,57.0,,,
101,7,33.0,21,15,47.0,,,
101,7,33.0,21,15,53.0,,,
101,7,33.0,21,15,40.0,,,
101,7,33.0,21,15,59.0,,,
101,7,33.0,21,15,62.0,,,
101,7,33.0,21,15,34.0,,,
101,7,33.0,21,15,58.0,,,
101,7,33.0,21,15,54.0,,,
101,7,33.0,21,15,46.0,,,
101,7,33.0,21,15,20.0,,,
101,7,33.0,21,15,21.0,,,
101,7,33.0,21,15,50.0,,,
101,7,33.0,21,15,61.0,,,
101,7,33.0,21,15,60.0,,,
101,7,33.0,21,15,41.0,,,
101,7,33.0,21,15,56.0,,,
101,7,33.0,21,15,33.0,,,
101,7,33.0,21,15,43.0,,,
101,7,33.0,21,20,40.0,,,
101,7,33.0,21,20,56.0,,,
101,7,33.0,21,20,54.0,,,
101,7,33.0,21,20,46.0,,,
101,7,33.0,21,20,33.0,,,
101,7,33.0,21,20,41.0,,,
101,7,33.0,21,20,53.0,,,
101,7,33.0,21,20,49.0,,,
101,7,33.0,21,20,14.0,,,
101,7,33.0,21,20,52.0,,,
101,7,33.0,21,20,50.0,,,
101,7,33.0,21,20,51.0,,,
101,7,33.0,21,20,20.0,,,
101,7,33.0,21,20,62.0,,,
101,7,33.0,21,20,48.0,,,
101,7,33.0,21,20,34.0,,,
101,7,33.0,21,20,43.0,,,
101,7,33.0,21,20,58.0,,,
101,7,33.0,21,20,29.0,,,
101,7,33.0,21,20,57.0,,,
101,7,33.0,21,24,41.0,,,
101,7,33.0,21,24,51.0,,,
101,7,33.0,21,24,48.0,,,
101,7,33.0,21,24,29.0,,,
101,7,33.0,21,24,34.0,,,
101,7,33.0,21,24,53.0,,,
101,7,33.0,21,24,56.0,,,
101,7,33.0,21,24,54.0,,,
101,7,37.0,15,13,54.0,,,
101,7,37.0,15,13,50.0,,,
101,7,37.0,15,13,48.0,,,
101,7,37.0,15,13,53.0,,,
101,7,37.0,15,13,51.0,,,
101,7,37.0,15,13,57.0,,,
101,7,37.0,15,13,52.0,,,
101,7,37.0,15,13,41.0,,,
101,7,37.0,15,13,33.0,,,
101,7,37.0,15,13,58.0,,,
101,7,37.0,15,13,49.0,,,
101,7,37.0,15,13,29.0,,,
101,7,37.0,15,13,40.0,,,
101,7,37.0,15,13,34.0,,,
101,7,37.0,15,13,20.0,,,
101,7,37.0,15,13,46.0,,,
101,7,37.0,15,13,56.0,,,
101,7,37.0,15,14,58.0,,,
101,7,37.0,15,14,59.0,,,
101,7,37.0,15,14,29.0,,,
101,7,37.0,15,14,41.0,,,
101,7,37.0,15,14,33.0,,,
101,7,37.0,15,14,53.0,,,
101,7,37.0,15,14,43.0,,,
101,7,37.0,15,14,54.0,,,
101,7,37.0,15,14,50.0,,,
101,7,37.0,15,14,62.0,,,
101,7,37.0,15,14,51.0,,,
101,7,37.0,15,14,52.0,,,
101,7,37.0,15,14,56.0,,,
101,7,37.0,15,14,49.0,,,
101,7,37.0,15,14,60.0,,,
101,7,37.0,15,14,48.0,,,
101,7,37.0,15,14,57.0,,,
101,7,37.0,15,15,57.0,,,
101,7,37.0,15,15,33.0,,,
101,7,37.0,15,15,58.0,,,
101,7,37.0,15,15,53.0,,,
101,7,37.0,15,15,48.0,,,
101,7,37.0,15,15,54.0,,,
101,7,37.0,15,15,29.0,,,
101,7,37.0,15,15,50.0,,,
101,7,37.0,15,15,21.0,,,
101,7,37.0,15,15,52.0,,,
101,7,37.0,15,15,20.0,,,
101,7,37.0,15,15,41.0,,,
101,7,37.0,15,15,56.0,,,
101,7,37.0,15,15,49.0,,,
101,7,37.0,15,15,34.0,,,
101,7,37.0,15,15,51.0,,,
101,7,37.0,15,15,40.0,,,
101,8,3.0,7,13,48.0,,,
101,8,3.0,7,13,41.0,,,
101,8,3.0,7,13,33.0,,,
101,8,3.0,7,13,40.0,,,
101,8,3.0,7,13,62.0,,,
101,8,3.0,7,13,58.0,,,
101,8,3.0,7,13,52.0,,,
101,8,3.0,7,13,46.0,,,
101,8,3.0,7,13,29.0,,,
101,8,3.0,7,13,54.0,,,
101,8,3.0,7,13,57.0,,,
101,8,3.0,7,13,56.0,,,
101,8,3.0,7,13,21.0,,,
101,8,3.0,7,13,53.0,,,
101,8,3.0,7,13,51.0,,,
101,8,3.0,7,13,20.0,,,
101,8,3.0,7,13,34.0,,,
101,8,3.0,7,14,20.0,,,
101,8,3.0,7,14,53.0,,,
101,8,3.0,7,14,51.0,,,
101,8,3.0,7,14,57.0,,,
101,8,3.0,7,14,34.0,,,
101,8,3.0,7,14,29.0,,,
101,8,3.0,7,14,48.0,,,
101,8,3.0,7,14,54.0,,,
101,8,3.0,7,14,33.0,,,
101,8,3.0,7,14,60.0,,,
101,8,3.0,7,14,56.0,,,
101,8,3.0,7,14,41.0,,,
101,8,3.0,7,15,36.0,,,
101,8,3.0,7,15,20.0,,,
101,8,3.0,7,15,62.0,,,
101,8,3.0,7,15,33.0,,,
101,8,3.0,7,15,41.0,,,
101,8,3.0,7,15,56.0,,,
101,8,3.0,7,15,40.0,,,
101,8,3.0,7,15,29.0,,,
101,8,3.0,7,15,51.0,,,
101,8,3.0,7,15,57.0,,,
101,8,5.0,16,13,53.0,,,
101,8,5.0,16,13,51.0,,,
101,8,5.0,16,13,57.0,,,
101,8,5.0,16,13,54.0,,,
101,8,5.0,16,13,60.0,,,
101,8,5.0,16,13,33.0,,,
101,8,5.0,16,13,41.0,,,
101,8,5.0,16,13,61.0,,,
101,8,5.0,16,13,34.0,,,
101,8,5.0,16,13,20.0,,,
101,8,5.0,16,13,48.0,,,
101,8,5.0,16,13,52.0,,,
101,8,5.0,16,13,16.0,,,
101,8,5.0,16,13,62.0,,,
101,8,5.0,16,13,56.0,,,
101,8,5.0,16,13,50.0,,,
101,8,5.0,16,13,49.0,,,
101,8,5.0,16,13,58.0,,,
101,8,5.0,16,14,20.0,,,
101,8,5.0,16,14,48.0,,,
101,8,5.0,16,14,41.0,,,
101,8,5.0,16,14,53.0,,,
101,8,5.0,16,14,57.0,,,
101,8,5.0,16,14,29.0,,,
101,8,5.0,16,14,34.0,,,
101,8,5.0,16,14,61.0,,,
101,8,5.0,16,14,54.0,,,
101,8,5.0,16,14,33.0,,,
101,8,5.0,16,14,49.0,,,
101,8,5.0,16,14,50.0,,,
101,8,5.0,16,14,51.0,,,
101,8,5.0,16,14,56.0,,,
101,8,5.0,16,15,48.0,,,
101,8,5.0,16,15,54.0,,,
101,8,5.0,16,15,20.0,,,
101,8,5.0,16,15,51.0,,,
101,8,5.0,16,15,56.0,,,
101,8,5.0,16,15,57.0,,,
101,8,5.0,16,15,34.0,,,
101,8,5.0,16,15,41.0,,,
101,8,5.0,16,15,58.0,,,
101,8,5.0,16,15,33.0,,,
101,8,5.0,16,15,61.0,,,
101,8,5.0,16,15,53.0,,,
101,8,5.0,16,15,40.0,,,
101,8,7.0,18,14,61.0,,,
101,8,7.0,18,14,57.0,,,
101,8,7.0,18,14,54.0,,,
101,8,7.0,18,14,53.0,,,
101,8,7.0,18,14,48.0,,,
101,8,7.0,18,14,51.0,,,
101,8,7.0,18,14,41.0,,,
101,8,7.0,18,14,60.0,,,
101,8,7.0,18,14,20.0,,,
101,8,7.0,18,14,58.0,,,
101,8,7.0,18,14,52.0,,,
101,8,7.0,18,14,33.0,,,
101,8,7.0,18,14,56.0,,,
101,8,7.0,18,14,34.0,,,
101,8,7.0,18,19,52.0,,,
101,8,7.0,18,19,50.0,,,
101,8,7.0,18,19,49.0,,,
101,8,7.0,18,19,62.0,,,
101,8,7.0,18,19,20.0,,,
101,8,7.0,18,19,57.0,,,
101,8,7.0,18,19,53.0,,,
101,8,7.0,18,19,33.0,,,
101,8,7.0,18,19,46.0,,,
101,8,7.0,18,19,60.0,,,
101,8,7.0,18,19,54.0,,,
101,8,7.0,18,19,41.0,,,
101,8,7.0,18,19,47.0,,,
101,8,7.0,18,19,34.0,,,
101,8,7.0,18,19,58.0,,,
101,8,7.0,18,19,59.0,,,
101,8,7.0,18,19,48.0,,,
101,8,7.0,18,19,51.0,,,
101,8,7.0,18,19,56.0,,,
101,8,7.0,18,20,48.0,,,
101,8,7.0,18,20,29.0,,,
101,8,7.0,18,20,54.0,,,
101,8,7.0,18,20,41.0,,,
101,8,7.0,18,20,53.0,,,
101,8,7.0,18,20,56.0,,,
101,8,7.0,18,20,21.0,,,
101,8,7.0,18,20,40.0,,,
101,8,7.0,18,20,52.0,,,
101,8,7.0,18,20,51.0,,,
101,8,7.0,18,20,33.0,,,
101,8,7.0,18,20,58.0,,,
101,8,7.0,18,20,61.0,,,
101,8,7.0,18,20,20.0,,,
101,8,7.0,18,20,57.0,,,
101,8,15.0,27,14,57.0,,,
101,8,15.0,27,14,21.0,,,
101,8,15.0,27,14,33.0,,,
101,8,15.0,27,14,29.0,,,
101,8,15.0,27,14,50.0,,,
101,8,15.0,27,14,61.0,,,
101,8,15.0,27,14,53.0,,,
101,8,15.0,27,14,34.0,,,
101,8,15.0,27,14,58.0,,,
101,8,15.0,27,14,52.0,,,
101,8,15.0,27,14,56.0,,,
101,8,15.0,27,14,41.0,,,
101,8,15.0,27,14,54.0,,,
101,8,15.0,27,14,20.0,,,
101,8,15.0,27,14,48.0,,,
101,8,15.0,27,15,21.0,,,
101,8,15.0,27,15,57.0,,,
101,8,15.0,27,15,58.0,,,
101,8,15.0,27,15,62.0,,,
101,8,15.0,27,15,55.0,,,
101,8,15.0,27,15,51.0,,,
101,8,15.0,27,15,54.0,,,
101,8,15.0,27,15,29.0,,,
101,8,15.0,27,15,53.0,,,
101,8,15.0,27,15,48.0,,,
101,8,15.0,27,15,56.0,,,
101,8,15.0,27,15,33.0,,,
101,8,15.0,27,15,41.0,,,
101,8,15.0,27,20,58.0,,,
101,8,15.0,27,20,51.0,,,
101,8,15.0,27,20,21.0,,,
101,8,15.0,27,20,53.0,,,
101,8,15.0,27,20,48.0,,,
101,8,15.0,27,20,54.0,,,
101,8,15.0,27,20,56.0,,,
101,8,15.0,27,20,44.0,,,
101,8,15.0,27,20,57.0,,,
101,8,15.0,27,20,33.0,,,
101,8,15.0,27,20,60.0,,,
101,8,15.0,27,20,41.0,,,
101,8,15.0,27,20,52.0,,,
101,8,15.0,27,20,61.0,,,
101,8,19.0,22,14,50.0,,,
101,8,19.0,22,14,40.0,,,
101,8,19.0,22,14,46.0,,,
101,8,19.0,22,14,51.0,,,
101,8,19.0,22,14,41.0,,,
101,8,19.0,22,14,21.0,,,
101,8,19.0,22,14,59.0,,,
101,8,19.0,22,14,57.0,,,
101,8,19.0,22,14,56.0,,,
101,8,19.0,22,14,54.0,,,
101,8,19.0,22,14,52.0,,,
101,8,19.0,22,14,48.0,,,
101,8,19.0,22,14,58.0,,,
101,8,19.0,22,14,34.0,,,
101,8,19.0,22,14,33.0,,,
101,8,19.0,22,14,53.0,,,
101,8,19.0,22,14,20.0,,,
101,8,19.0,22,14,60.0,,,
101,8,19.0,22,15,52.0,,,
101,8,19.0,22,15,53.0,,,
101,8,19.0,22,15,56.0,,,
101,8,19.0,22,15,33.0,,,
101,8,19.0,22,15,58.0,,,
101,8,19.0,22,15,48.0,,,
101,8,19.0,22,15,21.0,,,
101,8,19.0,22,15,40.0,,,
101,8,19.0,22,15,54.0,,,
101,8,19.0,22,15,20.0,,,
101,8,19.0,22,15,51.0,,,
101,8,19.0,22,15,29.0,,,
101,8,19.0,22,15,57.0,,,
101,8,19.0,22,15,34.0,,,
101,8,19.0,22,15,41.0,,,
101,8,19.0,22,20,57.0,,,
101,8,19.0,22,20,51.0,,,
101,8,19.0,22,20,58.0,,,
101,8,19.0,22,20,52.0,,,
101,8,19.0,22,20,46.0,,,
101,8,19.0,22,20,61.0,,,
101,8,19.0,22,20,41.0,,,
101,8,19.0,22,20,60.0,,,
101,8,19.0,22,20,20.0,,,
101,8,19.0,22,20,50.0,,,
101,8,19.0,22,20,33.0,,,
101,8,19.0,22,20,48.0,,,
101,8,19.0,22,20,53.0,,,
101,8,19.0,22,20,29.0,,,
101,8,19.0,22,20,59.0,,,
101,8,19.0,22,20,54.0,,,
101,8,19.0,22,20,56.0,,,
101,8,19.0,22,20,21.0,,,
101,8,25.0,6,14,61.0,,,
101,8,25.0,6,14,21.0,,,
101,8,25.0,6,14,20.0,,,
101,8,25.0,6,14,57.0,,,
101,8,25.0,6,14,44.0,,,
101,8,25.0,6,14,55.0,,,
101,8,25.0,6,14,48.0,,,
101,8,25.0,6,14,54.0,,,
101,8,25.0,6,14,56.0,,,
101,8,25.0,6,14,51.0,,,
101,8,25.0,6,14,58.0,,,
101,8,25.0,6,14,34.0,,,
101,8,25.0,6,14,41.0,,,
101,8,25.0,6,14,53.0,,,
101,8,25.0,6,15,20.0,,,
101,8,25.0,6,15,34.0,,,
101,8,25.0,6,15,50.0,,,
101,8,25.0,6,15,41.0,,,
101,8,25.0,6,15,44.0,,,
101,8,25.0,6,15,61.0,,,
101,8,25.0,6,15,46.0,,,
101,8,25.0,6,15,54.0,,,
101,8,25.0,6,15,51.0,,,
101,8,25.0,6,15,48.0,,,
101,8,25.0,6,15,53.0,,,
101,8,25.0,6,15,57.0,,,
101,8,25.0,6,19,53.0,,,
101,8,25.0,6,19,48.0,,,
101,8,25.0,6,19,57.0,,,
101,8,25.0,6,19,36.0,,,
101,8,25.0,6,19,61.0,,,
101,8,25.0,6,19,54.0,,,
101,8,25.0,6,19,51.0,,,
101,8,25.0,6,19,41.0,,,
101,8,25.0,6,19,33.0,,,
101,8,25.0,6,19,34.0,,,
101,8,25.0,6,19,50.0,,,
101,8,25.0,6,19,20.0,,,
101,8,25.0,6,19,35.0,,,
101,8,27.0,16,13,61.0,,,
101,8,27.0,16,13,20.0,,,
101,8,27.0,16,13,56.0,,,
101,8,27.0,16,13,29.0,,,
101,8,27.0,16,13,50.0,,,
101,8,27.0,16,13,52.0,,,
101,8,27.0,16,13,51.0,,,
101,8,27.0,16,13,41.0,,,
101,8,27.0,16,13,34.0,,,
101,8,27.0,16,13,48.0,,,
101,8,27.0,16,13,49.0,,,
101,8,27.0,16,13,53.0,,,
101,8,27.0,16,13,33.0,,,
101,8,27.0,16,13,54.0,,,
101,8,27.0,16,13,58.0,,,
101,8,27.0,16,13,46.0,,,
101,8,27.0,16,13,21.0,,,
101,8,27.0,16,13,40.0,,,
101,8,27.0,16,13,57.0,,,
101,8,27.0,16,14,61.0,,,
101,8,27.0,16,14,40.0,,,
101,8,27.0,16,14,33.0,,,
101,8,27.0,16,14,56.0,,,
101,8,27.0,16,14,41.0,,,
101,8,27.0,16,14,49.0,,,
101,8,27.0,16,14,47.0,,,
101,8,27.0,16,14,54.0,,,
101,8,27.0,16,14,46.0,,,
101,8,27.0,16,14,51.0,,,
101,8,27.0,16,14,34.0,,,
101,8,27.0,16,14,52.0,,,
101,8,27.0,16,14,58.0,,,
101,8,27.0,16,14,60.0,,,
101,8,27.0,16,14,53.0,,,
101,8,27.0,16,14,20.0,,,
101,8,27.0,16,14,48.0,,,
101,8,27.0,16,14,50.0,,,
101,8,27.0,16,14,16.0,,,
101,8,27.0,16,14,14.0,,,
101,8,27.0,16,14,43.0,,,
101,8,27.0,16,14,29.0,,,
101,8,27.0,16,14,57.0,,,
101,8,27.0,16,15,20.0,,,
101,8,27.0,16,15,41.0,,,
101,8,27.0,16,15,34.0,,,
101,8,27.0,16,15,21.0,,,
101,8,27.0,16,15,29.0,,,
101,8,27.0,16,15,50.0,,,
101,8,27.0,16,15,51.0,,,
101,8,27.0,16,15,52.0,,,
101,8,27.0,16,15,40.0,,,
101,8,27.0,16,15,33.0,,,
101,8,27.0,16,15,46.0,,,
101,8,27.0,16,15,54.0,,,
101,8,27.0,16,15,58.0,,,
101,8,27.0,16,15,57.0,,,
101,8,27.0,16,15,48.0,,,
101,8,27.0,16,15,53.0,,,
101,8,27.0,16,15,56.0,,,
101,9,3.0,23,13,56.0,,,
101,9,3.0,23,13,21.0,,,
101,9,3.0,23,13,54.0,,,
101,9,3.0,23,13,58.0,,,
101,9,3.0,23,13,20.0,,,
101,9,3.0,23,13,61.0,,,
101,9,3.0,23,13,41.0,,,
101,9,3.0,23,13,33.0,,,
101,9,3.0,23,13,40.0,,,
101,9,3.0,23,13,48.0,,,
101,9,3.0,23,13,34.0,,,
101,9,3.0,23,13,53.0,,,
101,9,3.0,23,13,57.0,,,
101,9,3.0,23,14,48.0,,,
101,9,3.0,23,14,54.0,,,
101,9,3.0,23,14,57.0,,,
101,9,3.0,23,14,50.0,,,
101,9,3.0,23,14,56.0,,,
101,9,3.0,23,14,41.0,,,
101,9,3.0,23,14,53.0,,,
101,9,3.0,23,14,33.0,,,
101,9,3.0,23,14,21.0,,,
101,9,3.0,23,14,58.0,,,
101,9,3.0,23,15,33.0,,,
101,9,3.0,23,15,56.0,,,
101,9,3.0,23,15,61.0,,,
101,9,3.0,23,15,48.0,,,
101,9,3.0,23,15,53.0,,,
101,9,3.0,23,15,58.0,,,
101,9,3.0,23,15,41.0,,,
101,9,3.0,23,15,20.0,,,
101,9,3.0,23,15,40.0,,,
101,9,3.0,23,15,54.0,,,
101,9,3.0,23,15,51.0,,,
101,9,3.0,23,15,52.0,,,
101,9,3.0,23,15,57.0,,,
101,9,3.0,23,15,50.0,,,
101,9,5.0,8,14,54.0,,,
101,9,5.0,8,14,51.0,,,
101,9,5.0,8,14,20.0,,,
101,9,5.0,8,14,53.0,,,
101,9,5.0,8,14,34.0,,,
101,9,5.0,8,14,56.0,,,
101,9,5.0,8,14,57.0,,,
101,9,5.0,8,14,48.0,,,
101,9,5.0,8,14,40.0,,,
101,9,5.0,8,14,62.0,,,
101,9,5.0,8,14,41.0,,,
101,9,5.0,8,14,58.0,,,
101,9,5.0,8,14,46.0,,,
101,9,5.0,8,14,33.0,,,
101,9,5.0,8,14,21.0,,,
101,9,5.0,8,15,41.0,,,
101,9,5.0,8,15,40.0,,,
101,9,5.0,8,15,54.0,,,
101,9,5.0,8,15,20.0,,,
101,9,5.0,8,15,33.0,,,
101,9,5.0,8,15,51.0,,,
101,9,5.0,8,15,57.0,,,
101,9,5.0,8,15,48.0,,,
101,9,5.0,8,15,62.0,,,
101,9,5.0,8,15,56.0,,,
101,9,5.0,8,24,58.0,,,
101,9,5.0,8,24,53.0,,,
101,9,5.0,8,24,48.0,,,
101,9,5.0,8,24,51.0,,,
101,9,5.0,8,24,54.0,,,
101,9,5.0,8,24,20.0,,,
101,9,5.0,8,24,52.0,,,
101,9,5.0,8,24,61.0,,,
101,9,5.0,8,24,21.0,,,
101,9,5.0,8,24,33.0,,,
101,9,5.0,8,24,44.0,,,
101,9,5.0,8,24,41.0,,,
101,9,5.0,8,24,34.0,,,
101,9,5.0,8,24,56.0,,,
101,9,11.0,35,13,57.0,,,
101,9,11.0,35,13,61.0,,,
101,9,11.0,35,13,48.0,,,
101,9,11.0,35,13,53.0,,,
101,9,11.0,35,13,56.0,,,
101,9,11.0,35,13,54.0,,,
101,9,11.0,35,13,46.0,,,
101,9,11.0,35,13,51.0,,,
101,9,11.0,35,13,58.0,,,
101,9,11.0,35,13,34.0,,,
101,9,11.0,35,13,40.0,,,
101,9,11.0,35,13,50.0,,,
101,9,11.0,35,13,20.0,,,
101,9,11.0,35,13,41.0,,,
101,9,11.0,35,13,43.0,,,
101,9,11.0,35,13,52.0,,,
101,9,11.0,35,13,49.0,,,
101,9,11.0,35,14,33.0,,,
101,9,11.0,35,14,52.0,,,
101,9,11.0,35,14,50.0,,,
101,9,11.0,35,14,41.0,,,
